time, delta, omega,  eq_t, theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q 
12.16000, 1.04539, 1.00028, 0.93353, 0.31312, 0.00000, 1.05519, 1.00000, 1.50719, 0.54054, 0.66463, 0.10666  
12.16100, 1.04549, 1.00026, 0.93351, 0.31316, 0.00000, 1.05518, 1.00000, 1.50719, 0.54054, 0.66471, 0.10667  
12.16200, 1.04559, 1.00025, 0.93349, 0.31320, 0.00000, 1.05518, 1.00000, 1.50719, 0.54054, 0.66478, 0.10667  
12.16300, 1.04568, 1.00023, 0.93347, 0.31324, 0.00000, 1.05517, 1.00000, 1.50719, 0.54054, 0.66485, 0.10667  
12.16400, 1.04576, 1.00021, 0.93344, 0.31327, 0.00000, 1.05517, 1.00000, 1.50719, 0.54054, 0.66491, 0.10667  
12.16500, 1.04584, 1.00020, 0.93342, 0.31330, 0.00000, 1.05516, 1.00000, 1.50719, 0.54054, 0.66497, 0.10667  
12.16600, 1.04591, 1.00018, 0.93340, 0.31332, 0.00000, 1.05515, 1.00000, 1.50719, 0.54054, 0.66502, 0.10666  
12.16700, 1.04597, 1.00016, 0.93338, 0.31335, 0.00000, 1.05515, 1.00000, 1.50719, 0.54054, 0.66506, 0.10666  
12.16800, 1.04603, 1.00015, 0.93336, 0.31337, 0.00000, 1.05514, 1.00000, 1.50719, 0.54054, 0.66509, 0.10665  
12.16900, 1.04608, 1.00013, 0.93334, 0.31339, 0.00000, 1.05513, 1.00000, 1.50719, 0.54054, 0.66512, 0.10664  
12.17000, 1.04613, 1.00011, 0.93331, 0.31340, 0.00000, 1.05512, 1.00000, 1.50719, 0.54054, 0.66514, 0.10662  
12.17100, 1.04617, 1.00010, 0.93329, 0.31341, 0.00000, 1.05511, 1.00000, 1.50719, 0.54054, 0.66516, 0.10661  
12.17200, 1.04620, 1.00008, 0.93327, 0.31342, 0.00000, 1.05510, 1.00000, 1.50719, 0.54054, 0.66516, 0.10659  
12.17300, 1.04623, 1.00006, 0.93325, 0.31342, 0.00000, 1.05510, 1.00000, 1.50719, 0.54054, 0.66517, 0.10657  
12.17400, 1.04625, 1.00004, 0.93323, 0.31343, 0.00000, 1.05509, 1.00000, 1.50719, 0.54054, 0.66516, 0.10655  
12.17500, 1.04626, 1.00003, 0.93320, 0.31343, 0.00000, 1.05508, 1.00000, 1.50719, 0.54054, 0.66515, 0.10653  
12.17600, 1.04627, 1.00001, 0.93318, 0.31342, 0.00000, 1.05506, 1.00000, 1.50719, 0.54054, 0.66513, 0.10651  
12.17700, 1.04627, 0.99999, 0.93316, 0.31341, 0.00000, 1.05505, 1.00000, 1.50719, 0.54054, 0.66511, 0.10648  
12.17800, 1.04627, 0.99998, 0.93314, 0.31340, 0.00000, 1.05504, 1.00000, 1.50719, 0.54054, 0.66508, 0.10645  
12.17900, 1.04625, 0.99996, 0.93312, 0.31339, 0.00000, 1.05503, 1.00000, 1.50719, 0.54054, 0.66504, 0.10642  
12.18000, 1.04624, 0.99994, 0.93309, 0.31337, 0.00000, 1.05502, 1.00000, 1.50719, 0.54054, 0.66499, 0.10639  
12.18100, 1.04621, 0.99993, 0.93307, 0.31336, 0.00000, 1.05500, 1.00000, 1.50719, 0.54054, 0.66494, 0.10636  
12.18200, 1.04618, 0.99991, 0.93305, 0.31333, 0.00000, 1.05499, 1.00000, 1.50719, 0.54054, 0.66488, 0.10632  
12.18300, 1.04614, 0.99989, 0.93303, 0.31331, 0.00000, 1.05498, 1.00000, 1.50719, 0.54054, 0.66482, 0.10628  
12.18400, 1.04610, 0.99988, 0.93301, 0.31328, 0.00000, 1.05496, 1.00000, 1.50719, 0.54054, 0.66475, 0.10624  
12.18500, 1.04605, 0.99986, 0.93299, 0.31325, 0.00000, 1.05495, 1.00000, 1.50719, 0.54054, 0.66467, 0.10620  
12.18600, 1.04600, 0.99984, 0.93296, 0.31321, 0.00000, 1.05493, 1.00000, 1.50719, 0.54054, 0.66459, 0.10615  
12.18700, 1.04593, 0.99983, 0.93294, 0.31318, 0.00000, 1.05492, 1.00000, 1.50719, 0.54054, 0.66449, 0.10611  
12.18800, 1.04587, 0.99981, 0.93292, 0.31313, 0.00000, 1.05490, 1.00000, 1.50719, 0.54054, 0.66440, 0.10606  
12.18900, 1.04579, 0.99979, 0.93290, 0.31309, 0.00000, 1.05489, 1.00000, 1.50719, 0.54054, 0.66429, 0.10601  
12.19000, 1.04571, 0.99978, 0.93288, 0.31304, 0.00000, 1.05487, 1.00000, 1.50719, 0.54054, 0.66418, 0.10596  
12.19100, 1.04562, 0.99976, 0.93286, 0.31300, 0.00000, 1.05485, 1.00000, 1.50719, 0.54054, 0.66407, 0.10590  
12.19200, 1.04553, 0.99974, 0.93283, 0.31294, 0.00000, 1.05484, 1.00000, 1.50719, 0.54054, 0.66394, 0.10585  
12.19300, 1.04543, 0.99973, 0.93281, 0.31289, 0.00000, 1.05482, 1.00000, 1.50719, 0.54054, 0.66381, 0.10579  
12.19400, 1.04532, 0.99971, 0.93279, 0.31283, 0.00000, 1.05480, 1.00000, 1.50719, 0.54054, 0.66368, 0.10573  
12.19500, 1.04521, 0.99969, 0.93277, 0.31277, 0.00000, 1.05478, 1.00000, 1.50719, 0.54054, 0.66353, 0.10567  
12.19600, 1.04509, 0.99968, 0.93275, 0.31270, 0.00000, 1.05476, 1.00000, 1.50719, 0.54054, 0.66338, 0.10561  
12.19700, 1.04496, 0.99966, 0.93273, 0.31263, 0.00000, 1.05475, 1.00000, 1.50719, 0.54054, 0.66323, 0.10554  
12.19800, 1.04483, 0.99964, 0.93271, 0.31256, 0.00000, 1.05473, 1.00000, 1.50719, 0.54054, 0.66306, 0.10547  
12.19900, 1.04470, 0.99963, 0.93268, 0.31249, 0.00000, 1.05471, 1.00000, 1.50719, 0.54054, 0.66289, 0.10540  
12.20000, 1.04455, 0.99961, 0.93266, 0.31241, 0.00000, 1.05469, 1.00000, 1.50719, 0.54054, 0.66272, 0.10533  
12.20100, 1.04440, 0.99959, 0.93264, 0.31233, 0.00000, 1.05466, 1.00000, 1.50719, 0.54054, 0.66254, 0.10526  
12.20200, 1.04425, 0.99958, 0.93262, 0.31225, 0.00000, 1.05464, 1.00000, 1.50719, 0.54054, 0.66235, 0.10519  
12.20300, 1.04408, 0.99956, 0.93260, 0.31217, 0.00000, 1.05462, 1.00000, 1.50719, 0.54054, 0.66215, 0.10511  
12.20400, 1.04391, 0.99954, 0.93258, 0.31208, 0.00000, 1.05460, 1.00000, 1.50719, 0.54054, 0.66195, 0.10503  
12.20500, 1.04374, 0.99953, 0.93256, 0.31199, 0.00000, 1.05458, 1.00000, 1.50719, 0.54054, 0.66174, 0.10495  
12.20600, 1.04356, 0.99951, 0.93254, 0.31189, 0.00000, 1.05456, 1.00000, 1.50719, 0.54054, 0.66153, 0.10487  
12.20700, 1.04337, 0.99950, 0.93251, 0.31179, 0.00000, 1.05453, 1.00000, 1.50719, 0.54054, 0.66131, 0.10478  
12.20800, 1.04318, 0.99948, 0.93249, 0.31169, 0.00000, 1.05451, 1.00000, 1.50719, 0.54054, 0.66108, 0.10470  
12.20900, 1.04298, 0.99946, 0.93247, 0.31159, 0.00000, 1.05448, 1.00000, 1.50719, 0.54054, 0.66085, 0.10461  
12.21000, 1.04277, 0.99945, 0.93245, 0.31149, 0.00000, 1.05446, 1.00000, 1.50719, 0.54054, 0.66061, 0.10452  
12.21100, 1.04256, 0.99943, 0.93243, 0.31138, 0.00000, 1.05444, 1.00000, 1.50719, 0.54054, 0.66037, 0.10443  
12.21200, 1.04234, 0.99941, 0.93241, 0.31127, 0.00000, 1.05441, 1.00000, 1.50719, 0.54054, 0.66011, 0.10433  
12.21300, 1.04212, 0.99940, 0.93239, 0.31115, 0.00000, 1.05438, 1.00000, 1.50719, 0.54054, 0.65986, 0.10424  
12.21400, 1.04189, 0.99938, 0.93237, 0.31103, 0.00000, 1.05436, 1.00000, 1.50719, 0.54054, 0.65959, 0.10414  
12.21500, 1.04165, 0.99937, 0.93235, 0.31091, 0.00000, 1.05433, 1.00000, 1.50719, 0.54054, 0.65932, 0.10404  
12.21600, 1.04141, 0.99935, 0.93233, 0.31079, 0.00000, 1.05431, 1.00000, 1.50719, 0.54054, 0.65904, 0.10394  
12.21700, 1.04116, 0.99933, 0.93231, 0.31066, 0.00000, 1.05428, 1.00000, 1.50719, 0.54054, 0.65876, 0.10384  
12.21800, 1.04091, 0.99932, 0.93229, 0.31053, 0.00000, 1.05425, 1.00000, 1.50719, 0.54054, 0.65847, 0.10374  
12.21900, 1.04065, 0.99930, 0.93227, 0.31040, 0.00000, 1.05422, 1.00000, 1.50719, 0.54054, 0.65818, 0.10363  
12.22000, 1.04038, 0.99929, 0.93225, 0.31027, 0.00000, 1.05420, 1.00000, 1.50719, 0.54054, 0.65788, 0.10352  
12.22100, 1.04011, 0.99927, 0.93223, 0.31013, 0.00000, 1.05417, 1.00000, 1.50719, 0.54054, 0.65757, 0.10341  
12.22200, 1.03983, 0.99925, 0.93221, 0.30999, 0.00000, 1.05414, 1.00000, 1.50719, 0.54054, 0.65725, 0.10330  
12.22300, 1.03955, 0.99924, 0.93219, 0.30985, 0.00000, 1.05411, 1.00000, 1.50719, 0.54054, 0.65694, 0.10319  
12.22400, 1.03926, 0.99922, 0.93217, 0.30970, 0.00000, 1.05408, 1.00000, 1.50719, 0.54054, 0.65661, 0.10307  
12.22500, 1.03896, 0.99921, 0.93214, 0.30955, 0.00000, 1.05405, 1.00000, 1.50719, 0.54054, 0.65628, 0.10295  
12.22600, 1.03866, 0.99919, 0.93213, 0.30940, 0.00000, 1.05402, 1.00000, 1.50719, 0.54054, 0.65594, 0.10284  
12.22700, 1.03835, 0.99918, 0.93211, 0.30925, 0.00000, 1.05399, 1.00000, 1.50719, 0.54054, 0.65560, 0.10272  
12.22800, 1.03804, 0.99916, 0.93209, 0.30909, 0.00000, 1.05396, 1.00000, 1.50719, 0.54054, 0.65525, 0.10259  
12.22900, 1.03772, 0.99914, 0.93207, 0.30893, 0.00000, 1.05392, 1.00000, 1.50719, 0.54054, 0.65489, 0.10247  
12.23000, 1.03739, 0.99913, 0.93205, 0.30877, 0.00000, 1.05389, 1.00000, 1.50719, 0.54054, 0.65453, 0.10234  
12.23100, 1.03706, 0.99911, 0.93203, 0.30861, 0.00000, 1.05386, 1.00000, 1.50719, 0.54054, 0.65416, 0.10222  
12.23200, 1.03673, 0.99910, 0.93201, 0.30844, 0.00000, 1.05383, 1.00000, 1.50719, 0.54054, 0.65379, 0.10209  
12.23300, 1.03638, 0.99908, 0.93199, 0.30827, 0.00000, 1.05379, 1.00000, 1.50719, 0.54054, 0.65341, 0.10196  
12.23400, 1.03603, 0.99907, 0.93197, 0.30809, 0.00000, 1.05376, 1.00000, 1.50719, 0.54054, 0.65303, 0.10182  
12.23500, 1.03568, 0.99905, 0.93195, 0.30792, 0.00000, 1.05372, 1.00000, 1.50719, 0.54054, 0.65264, 0.10169  
12.23600, 1.03532, 0.99904, 0.93193, 0.30774, 0.00000, 1.05369, 1.00000, 1.50719, 0.54054, 0.65224, 0.10155  
12.23700, 1.03495, 0.99902, 0.93191, 0.30756, 0.00000, 1.05366, 1.00000, 1.50719, 0.54054, 0.65184, 0.10142  
12.23800, 1.03458, 0.99901, 0.93189, 0.30738, 0.00000, 1.05362, 1.00000, 1.50719, 0.54054, 0.65143, 0.10128  
