time, 		delta, omega, eq_t, vm, vr, vr2, vf, theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref
 9.61300, 0.92857, 0.99760, 0.94052, 1.05129, 0.66386, -0.14725, 1.40048, 0.26189, 0.00000, 1.04952, 1.00000, 1.40048, 0.54054, 0.55458, 0.07894, 1.06115  
 9.61400, 0.92767, 0.99759, 0.94051, 1.05121, 0.66587, -0.14725, 1.40090, 0.26149, 0.00000, 1.04943, 1.00000, 1.40090, 0.54054, 0.55368, 0.07865, 1.06115  
 9.61500, 0.92676, 0.99759, 0.94049, 1.05112, 0.66787, -0.14724, 1.40133, 0.26109, 0.00000, 1.04934, 1.00000, 1.40133, 0.54054, 0.55279, 0.07835, 1.06115  
 9.61600, 0.92585, 0.99759, 0.94048, 1.05103, 0.66988, -0.14723, 1.40176, 0.26069, 0.00000, 1.04925, 1.00000, 1.40176, 0.54054, 0.55189, 0.07805, 1.06115  
 9.61700, 0.92494, 0.99759, 0.94046, 1.05094, 0.67188, -0.14722, 1.40219, 0.26029, 0.00000, 1.04915, 1.00000, 1.40219, 0.54054, 0.55099, 0.07776, 1.06115  
 9.61800, 0.92404, 0.99759, 0.94045, 1.05085, 0.67387, -0.14722, 1.40263, 0.25989, 0.00000, 1.04906, 1.00000, 1.40263, 0.54054, 0.55010, 0.07746, 1.06115  
 9.61900, 0.92313, 0.99759, 0.94043, 1.05076, 0.67587, -0.14721, 1.40307, 0.25949, 0.00000, 1.04897, 1.00000, 1.40307, 0.54054, 0.54920, 0.07717, 1.06115  
 9.62000, 0.92222, 0.99759, 0.94042, 1.05067, 0.67785, -0.14720, 1.40352, 0.25909, 0.00000, 1.04887, 1.00000, 1.40352, 0.54054, 0.54831, 0.07687, 1.06115  
 9.62100, 0.92131, 0.99759, 0.94041, 1.05058, 0.67984, -0.14720, 1.40397, 0.25870, 0.00000, 1.04878, 1.00000, 1.40397, 0.54054, 0.54741, 0.07658, 1.06115  
 9.62200, 0.92040, 0.99758, 0.94039, 1.05049, 0.68182, -0.14719, 1.40442, 0.25830, 0.00000, 1.04869, 1.00000, 1.40442, 0.54054, 0.54652, 0.07628, 1.06115  
 9.62300, 0.91948, 0.99758, 0.94038, 1.05040, 0.68380, -0.14718, 1.40488, 0.25790, 0.00000, 1.04859, 1.00000, 1.40488, 0.54054, 0.54562, 0.07599, 1.06115  
 9.62400, 0.91857, 0.99758, 0.94037, 1.05031, 0.68577, -0.14718, 1.40534, 0.25750, 0.00000, 1.04850, 1.00000, 1.40534, 0.54054, 0.54473, 0.07569, 1.06115  
 9.62500, 0.91766, 0.99758, 0.94035, 1.05022, 0.68774, -0.14717, 1.40580, 0.25710, 0.00000, 1.04841, 1.00000, 1.40580, 0.54054, 0.54384, 0.07540, 1.06115  
 9.62600, 0.91675, 0.99758, 0.94034, 1.05013, 0.68970, -0.14716, 1.40627, 0.25671, 0.00000, 1.04831, 1.00000, 1.40627, 0.54054, 0.54295, 0.07511, 1.06115  
 9.62700, 0.91584, 0.99758, 0.94033, 1.05004, 0.69166, -0.14716, 1.40675, 0.25631, 0.00000, 1.04822, 1.00000, 1.40675, 0.54054, 0.54206, 0.07481, 1.06115  
 9.62800, 0.91493, 0.99758, 0.94032, 1.04995, 0.69362, -0.14715, 1.40722, 0.25591, 0.00000, 1.04812, 1.00000, 1.40722, 0.54054, 0.54117, 0.07452, 1.06115  
 9.62900, 0.91402, 0.99758, 0.94031, 1.04986, 0.69557, -0.14714, 1.40770, 0.25552, 0.00000, 1.04803, 1.00000, 1.40770, 0.54054, 0.54028, 0.07423, 1.06115  
 9.63000, 0.91310, 0.99758, 0.94029, 1.04976, 0.69752, -0.14714, 1.40819, 0.25512, 0.00000, 1.04794, 1.00000, 1.40819, 0.54054, 0.53939, 0.07394, 1.06115  
 9.63100, 0.91219, 0.99758, 0.94028, 1.04967, 0.69946, -0.14713, 1.40868, 0.25472, 0.00000, 1.04784, 1.00000, 1.40868, 0.54054, 0.53850, 0.07365, 1.06115  
 9.63200, 0.91128, 0.99758, 0.94027, 1.04958, 0.70140, -0.14712, 1.40917, 0.25433, 0.00000, 1.04775, 1.00000, 1.40917, 0.54054, 0.53762, 0.07336, 1.06115  
 9.63300, 0.91037, 0.99758, 0.94026, 1.04949, 0.70333, -0.14712, 1.40967, 0.25394, 0.00000, 1.04765, 1.00000, 1.40967, 0.54054, 0.53673, 0.07306, 1.06115  
 9.63400, 0.90946, 0.99758, 0.94025, 1.04940, 0.70526, -0.14711, 1.41017, 0.25354, 0.00000, 1.04756, 1.00000, 1.41017, 0.54054, 0.53585, 0.07277, 1.06115  
 9.63500, 0.90855, 0.99758, 0.94024, 1.04931, 0.70719, -0.14711, 1.41067, 0.25315, 0.00000, 1.04747, 1.00000, 1.41067, 0.54054, 0.53497, 0.07248, 1.06115  
 9.63600, 0.90764, 0.99758, 0.94023, 1.04921, 0.70910, -0.14710, 1.41118, 0.25275, 0.00000, 1.04737, 1.00000, 1.41118, 0.54054, 0.53409, 0.07220, 1.06115  
 9.63700, 0.90673, 0.99759, 0.94022, 1.04912, 0.71102, -0.14709, 1.41169, 0.25236, 0.00000, 1.04728, 1.00000, 1.41169, 0.54054, 0.53321, 0.07191, 1.06115  
 9.63800, 0.90582, 0.99759, 0.94021, 1.04903, 0.71293, -0.14709, 1.41220, 0.25197, 0.00000, 1.04718, 1.00000, 1.41220, 0.54054, 0.53233, 0.07162, 1.06115  
 9.63900, 0.90491, 0.99759, 0.94020, 1.04894, 0.71483, -0.14708, 1.41272, 0.25158, 0.00000, 1.04709, 1.00000, 1.41272, 0.54054, 0.53145, 0.07133, 1.06115  
 9.64000, 0.90400, 0.99759, 0.94019, 1.04884, 0.71673, -0.14708, 1.41324, 0.25119, 0.00000, 1.04700, 1.00000, 1.41324, 0.54054, 0.53057, 0.07104, 1.06115  
 9.64100, 0.90309, 0.99759, 0.94018, 1.04875, 0.71862, -0.14707, 1.41377, 0.25080, 0.00000, 1.04690, 1.00000, 1.41377, 0.54054, 0.52970, 0.07076, 1.06115  
 9.64200, 0.90218, 0.99759, 0.94017, 1.04866, 0.72051, -0.14707, 1.41430, 0.25041, 0.00000, 1.04681, 1.00000, 1.41430, 0.54054, 0.52883, 0.07047, 1.06115  
 9.64300, 0.90127, 0.99759, 0.94017, 1.04857, 0.72239, -0.14706, 1.41483, 0.25002, 0.00000, 1.04671, 1.00000, 1.41483, 0.54054, 0.52795, 0.07018, 1.06115  
 9.64400, 0.90037, 0.99760, 0.94016, 1.04847, 0.72427, -0.14705, 1.41537, 0.24963, 0.00000, 1.04662, 1.00000, 1.41537, 0.54054, 0.52708, 0.06990, 1.06115  
 9.64500, 0.89946, 0.99760, 0.94015, 1.04838, 0.72614, -0.14705, 1.41591, 0.24925, 0.00000, 1.04653, 1.00000, 1.41591, 0.54054, 0.52622, 0.06961, 1.06115  
 9.64600, 0.89855, 0.99760, 0.94014, 1.04829, 0.72801, -0.14704, 1.41645, 0.24886, 0.00000, 1.04643, 1.00000, 1.41645, 0.54054, 0.52535, 0.06933, 1.06115  
 9.64700, 0.89765, 0.99760, 0.94013, 1.04820, 0.72987, -0.14704, 1.41700, 0.24847, 0.00000, 1.04634, 1.00000, 1.41700, 0.54054, 0.52448, 0.06905, 1.06115  
 9.64800, 0.89675, 0.99760, 0.94013, 1.04810, 0.73172, -0.14703, 1.41755, 0.24809, 0.00000, 1.04624, 1.00000, 1.41755, 0.54054, 0.52362, 0.06876, 1.06115  
 9.64900, 0.89584, 0.99761, 0.94012, 1.04801, 0.73357, -0.14703, 1.41811, 0.24770, 0.00000, 1.04615, 1.00000, 1.41811, 0.54054, 0.52276, 0.06848, 1.06115  
 9.65000, 0.89494, 0.99761, 0.94011, 1.04792, 0.73541, -0.14702, 1.41866, 0.24732, 0.00000, 1.04606, 1.00000, 1.41866, 0.54054, 0.52190, 0.06820, 1.06115  
 9.65100, 0.89404, 0.99761, 0.94011, 1.04782, 0.73725, -0.14702, 1.41923, 0.24694, 0.00000, 1.04596, 1.00000, 1.41923, 0.54054, 0.52104, 0.06792, 1.06115  
 9.65200, 0.89314, 0.99761, 0.94010, 1.04773, 0.73907, -0.14701, 1.41979, 0.24655, 0.00000, 1.04587, 1.00000, 1.41979, 0.54054, 0.52018, 0.06764, 1.06115  
 9.65300, 0.89224, 0.99762, 0.94009, 1.04764, 0.74090, -0.14701, 1.42036, 0.24617, 0.00000, 1.04577, 1.00000, 1.42036, 0.54054, 0.51933, 0.06736, 1.06115  
 9.65400, 0.89134, 0.99762, 0.94009, 1.04754, 0.74271, -0.14700, 1.42093, 0.24579, 0.00000, 1.04568, 1.00000, 1.42093, 0.54054, 0.51848, 0.06708, 1.06115  
 9.65500, 0.89045, 0.99762, 0.94008, 1.04745, 0.74452, -0.14700, 1.42151, 0.24541, 0.00000, 1.04559, 1.00000, 1.42151, 0.54054, 0.51762, 0.06680, 1.06115  
 9.65600, 0.88955, 0.99763, 0.94008, 1.04736, 0.74633, -0.14699, 1.42209, 0.24504, 0.00000, 1.04549, 1.00000, 1.42209, 0.54054, 0.51678, 0.06653, 1.06115  
 9.65700, 0.88866, 0.99763, 0.94007, 1.04726, 0.74812, -0.14699, 1.42267, 0.24466, 0.00000, 1.04540, 1.00000, 1.42267, 0.54054, 0.51593, 0.06625, 1.06115  
 9.65800, 0.88776, 0.99763, 0.94007, 1.04717, 0.74991, -0.14698, 1.42326, 0.24428, 0.00000, 1.04531, 1.00000, 1.42326, 0.54054, 0.51508, 0.06597, 1.06115  
 9.65900, 0.88687, 0.99764, 0.94006, 1.04708, 0.75169, -0.14698, 1.42385, 0.24391, 0.00000, 1.04522, 1.00000, 1.42385, 0.54054, 0.51424, 0.06570, 1.06115  
 9.66000, 0.88598, 0.99764, 0.94006, 1.04699, 0.75347, -0.14697, 1.42444, 0.24353, 0.00000, 1.04512, 1.00000, 1.42444, 0.54054, 0.51340, 0.06543, 1.06115  
 9.66100, 0.88509, 0.99764, 0.94005, 1.04689, 0.75524, -0.14697, 1.42503, 0.24316, 0.00000, 1.04503, 1.00000, 1.42503, 0.54054, 0.51256, 0.06515, 1.06115  
 9.66200, 0.88420, 0.99765, 0.94005, 1.04680, 0.75700, -0.14696, 1.42563, 0.24278, 0.00000, 1.04494, 1.00000, 1.42563, 0.54054, 0.51173, 0.06488, 1.06115  
 9.66300, 0.88332, 0.99765, 0.94005, 1.04671, 0.75875, -0.14696, 1.42624, 0.24241, 0.00000, 1.04484, 1.00000, 1.42624, 0.54054, 0.51089, 0.06461, 1.06115  
 9.66400, 0.88243, 0.99765, 0.94004, 1.04661, 0.76050, -0.14696, 1.42684, 0.24204, 0.00000, 1.04475, 1.00000, 1.42684, 0.54054, 0.51006, 0.06434, 1.06115  
 9.66500, 0.88155, 0.99766, 0.94004, 1.04652, 0.76224, -0.14695, 1.42745, 0.24167, 0.00000, 1.04466, 1.00000, 1.42745, 0.54054, 0.50923, 0.06407, 1.06115  
 9.66600, 0.88067, 0.99766, 0.94004, 1.04643, 0.76397, -0.14695, 1.42806, 0.24130, 0.00000, 1.04457, 1.00000, 1.42806, 0.54054, 0.50841, 0.06380, 1.06115  
 9.66700, 0.87979, 0.99767, 0.94003, 1.04633, 0.76569, -0.14694, 1.42868, 0.24094, 0.00000, 1.04448, 1.00000, 1.42868, 0.54054, 0.50758, 0.06353, 1.06115  
 9.66800, 0.87891, 0.99767, 0.94003, 1.04624, 0.76741, -0.14694, 1.42930, 0.24057, 0.00000, 1.04438, 1.00000, 1.42930, 0.54054, 0.50676, 0.06326, 1.06115  
 9.66900, 0.87803, 0.99768, 0.94003, 1.04615, 0.76911, -0.14694, 1.42992, 0.24020, 0.00000, 1.04429, 1.00000, 1.42992, 0.54054, 0.50594, 0.06300, 1.06115  
 9.67000, 0.87716, 0.99768, 0.94002, 1.04606, 0.77081, -0.14693, 1.43055, 0.23984, 0.00000, 1.04420, 1.00000, 1.43055, 0.54054, 0.50513, 0.06273, 1.06115  
 9.67100, 0.87628, 0.99769, 0.94002, 1.04596, 0.77250, -0.14693, 1.43117, 0.23948, 0.00000, 1.04411, 1.00000, 1.43117, 0.54054, 0.50431, 0.06247, 1.06115  
 9.67200, 0.87541, 0.99769, 0.94002, 1.04587, 0.77419, -0.14692, 1.43181, 0.23911, 0.00000, 1.04402, 1.00000, 1.43181, 0.54054, 0.50350, 0.06220, 1.06115  
 9.67300, 0.87454, 0.99770, 0.94002, 1.04578, 0.77586, -0.14692, 1.43244, 0.23875, 0.00000, 1.04393, 1.00000, 1.43244, 0.54054, 0.50269, 0.06194, 1.06115  
 9.67400, 0.87368, 0.99770, 0.94002, 1.04569, 0.77753, -0.14692, 1.43308, 0.23839, 0.00000, 1.04384, 1.00000, 1.43308, 0.54054, 0.50189, 0.06168, 1.06115  
 9.67500, 0.87281, 0.99771, 0.94002, 1.04559, 0.77918, -0.14691, 1.43372, 0.23803, 0.00000, 1.04375, 1.00000, 1.43372, 0.54054, 0.50108, 0.06142, 1.06115  
 9.67600, 0.87195, 0.99771, 0.94002, 1.04550, 0.78083, -0.14691, 1.43436, 0.23768, 0.00000, 1.04366, 1.00000, 1.43436, 0.54054, 0.50028, 0.06116, 1.06115  
 9.67700, 0.87109, 0.99772, 0.94002, 1.04541, 0.78247, -0.14691, 1.43501, 0.23732, 0.00000, 1.04357, 1.00000, 1.43501, 0.54054, 0.49948, 0.06090, 1.06115  
 9.67800, 0.87023, 0.99772, 0.94002, 1.04532, 0.78410, -0.14690, 1.43566, 0.23697, 0.00000, 1.04348, 1.00000, 1.43566, 0.54054, 0.49869, 0.06064, 1.06115  
 9.67900, 0.86937, 0.99773, 0.94002, 1.04522, 0.78572, -0.14690, 1.43631, 0.23661, 0.00000, 1.04339, 1.00000, 1.43631, 0.54054, 0.49790, 0.06038, 1.06115  
 9.68000, 0.86851, 0.99773, 0.94002, 1.04513, 0.78733, -0.14690, 1.43697, 0.23626, 0.00000, 1.04330, 1.00000, 1.43697, 0.54054, 0.49711, 0.06013, 1.06115  
 9.68100, 0.86766, 0.99774, 0.94002, 1.04504, 0.78894, -0.14689, 1.43763, 0.23591, 0.00000, 1.04321, 1.00000, 1.43763, 0.54054, 0.49632, 0.05987, 1.06115  
 9.68200, 0.86681, 0.99775, 0.94002, 1.04495, 0.79053, -0.14689, 1.43829, 0.23556, 0.00000, 1.04312, 1.00000, 1.43829, 0.54054, 0.49554, 0.05962, 1.06115  
 9.68300, 0.86596, 0.99775, 0.94002, 1.04486, 0.79211, -0.14689, 1.43895, 0.23521, 0.00000, 1.04303, 1.00000, 1.43895, 0.54054, 0.49475, 0.05937, 1.06115  
 9.68400, 0.86512, 0.99776, 0.94002, 1.04477, 0.79369, -0.14688, 1.43962, 0.23486, 0.00000, 1.04294, 1.00000, 1.43962, 0.54054, 0.49398, 0.05911, 1.06115  
 9.68500, 0.86427, 0.99777, 0.94002, 1.04468, 0.79525, -0.14688, 1.44029, 0.23452, 0.00000, 1.04286, 1.00000, 1.44029, 0.54054, 0.49320, 0.05886, 1.06115  
 9.68600, 0.86343, 0.99777, 0.94002, 1.04459, 0.79681, -0.14688, 1.44096, 0.23417, 0.00000, 1.04277, 1.00000, 1.44096, 0.54054, 0.49243, 0.05861, 1.06115  
 9.68700, 0.86259, 0.99778, 0.94002, 1.04449, 0.79835, -0.14688, 1.44164, 0.23383, 0.00000, 1.04268, 1.00000, 1.44164, 0.54054, 0.49166, 0.05837, 1.06115  
 9.68800, 0.86176, 0.99779, 0.94002, 1.04440, 0.79989, -0.14687, 1.44232, 0.23349, 0.00000, 1.04259, 1.00000, 1.44232, 0.54054, 0.49090, 0.05812, 1.06115  
 9.68900, 0.86092, 0.99779, 0.94003, 1.04431, 0.80141, -0.14687, 1.44300, 0.23315, 0.00000, 1.04251, 1.00000, 1.44300, 0.54054, 0.49013, 0.05787, 1.06115  
 9.69000, 0.86009, 0.99780, 0.94003, 1.04422, 0.80292, -0.14687, 1.44368, 0.23281, 0.00000, 1.04242, 1.00000, 1.44368, 0.54054, 0.48937, 0.05763, 1.06115  
 9.69100, 0.85926, 0.99781, 0.94003, 1.04413, 0.80443, -0.14687, 1.44437, 0.23247, 0.00000, 1.04233, 1.00000, 1.44437, 0.54054, 0.48862, 0.05738, 1.06115  
 9.69200, 0.85844, 0.99781, 0.94003, 1.04404, 0.80592, -0.14686, 1.44506, 0.23214, 0.00000, 1.04225, 1.00000, 1.44506, 0.54054, 0.48787, 0.05714, 1.06115  
 9.69300, 0.85761, 0.99782, 0.94004, 1.04395, 0.80740, -0.14686, 1.44575, 0.23180, 0.00000, 1.04216, 1.00000, 1.44575, 0.54054, 0.48712, 0.05690, 1.06115  
 9.69400, 0.85679, 0.99783, 0.94004, 1.04386, 0.80887, -0.14686, 1.44645, 0.23147, 0.00000, 1.04207, 1.00000, 1.44645, 0.54054, 0.48637, 0.05666, 1.06115  
 9.69500, 0.85598, 0.99783, 0.94004, 1.04377, 0.81033, -0.14686, 1.44714, 0.23114, 0.00000, 1.04199, 1.00000, 1.44714, 0.54054, 0.48563, 0.05642, 1.06115  
 9.69600, 0.85516, 0.99784, 0.94005, 1.04369, 0.81178, -0.14685, 1.44784, 0.23081, 0.00000, 1.04190, 1.00000, 1.44784, 0.54054, 0.48489, 0.05618, 1.06115  
 9.69700, 0.85435, 0.99785, 0.94005, 1.04360, 0.81322, -0.14685, 1.44855, 0.23048, 0.00000, 1.04182, 1.00000, 1.44855, 0.54054, 0.48415, 0.05595, 1.06115  
 9.69800, 0.85354, 0.99786, 0.94006, 1.04351, 0.81465, -0.14685, 1.44925, 0.23015, 0.00000, 1.04174, 1.00000, 1.44925, 0.54054, 0.48342, 0.05571, 1.06115  
 9.69900, 0.85273, 0.99787, 0.94006, 1.04342, 0.81606, -0.14685, 1.44996, 0.22982, 0.00000, 1.04165, 1.00000, 1.44996, 0.54054, 0.48269, 0.05548, 1.06115  
 9.70000, 0.85193, 0.99787, 0.94006, 1.04333, 0.81747, -0.14685, 1.45067, 0.22950, 0.00000, 1.04157, 1.00000, 1.45067, 0.54054, 0.48196, 0.05524, 1.06115  
 9.70100, 0.85113, 0.99788, 0.94007, 1.04324, 0.81886, -0.14684, 1.45138, 0.22918, 0.00000, 1.04149, 1.00000, 1.45138, 0.54054, 0.48124, 0.05501, 1.06115  
 9.70200, 0.85033, 0.99789, 0.94007, 1.04316, 0.82024, -0.14684, 1.45210, 0.22885, 0.00000, 1.04140, 1.00000, 1.45210, 0.54054, 0.48052, 0.05478, 1.06115  
 9.70300, 0.84954, 0.99790, 0.94008, 1.04307, 0.82161, -0.14684, 1.45281, 0.22853, 0.00000, 1.04132, 1.00000, 1.45281, 0.54054, 0.47981, 0.05455, 1.06115  
 9.70400, 0.84875, 0.99791, 0.94009, 1.04298, 0.82297, -0.14684, 1.45353, 0.22822, 0.00000, 1.04124, 1.00000, 1.45353, 0.54054, 0.47909, 0.05432, 1.06115  
 9.70500, 0.84796, 0.99791, 0.94009, 1.04289, 0.82431, -0.14684, 1.45425, 0.22790, 0.00000, 1.04116, 1.00000, 1.45425, 0.54054, 0.47839, 0.05410, 1.06115  
 9.70600, 0.84718, 0.99792, 0.94010, 1.04281, 0.82564, -0.14684, 1.45498, 0.22759, 0.00000, 1.04107, 1.00000, 1.45498, 0.54054, 0.47768, 0.05387, 1.06115  
 9.70700, 0.84639, 0.99793, 0.94010, 1.04272, 0.82696, -0.14684, 1.45571, 0.22727, 0.00000, 1.04099, 1.00000, 1.45571, 0.54054, 0.47698, 0.05365, 1.06115  
 9.70800, 0.84561, 0.99794, 0.94011, 1.04263, 0.82827, -0.14683, 1.45643, 0.22696, 0.00000, 1.04091, 1.00000, 1.45643, 0.54054, 0.47628, 0.05342, 1.06115  
 9.70900, 0.84484, 0.99795, 0.94012, 1.04255, 0.82957, -0.14683, 1.45716, 0.22665, 0.00000, 1.04083, 1.00000, 1.45716, 0.54054, 0.47559, 0.05320, 1.06115  
 9.71000, 0.84407, 0.99796, 0.94012, 1.04246, 0.83085, -0.14683, 1.45790, 0.22634, 0.00000, 1.04075, 1.00000, 1.45790, 0.54054, 0.47490, 0.05298, 1.06115  
 9.71100, 0.84330, 0.99797, 0.94013, 1.04238, 0.83212, -0.14683, 1.45863, 0.22603, 0.00000, 1.04067, 1.00000, 1.45863, 0.54054, 0.47421, 0.05276, 1.06115  
 9.71200, 0.84253, 0.99798, 0.94014, 1.04229, 0.83337, -0.14683, 1.45937, 0.22573, 0.00000, 1.04059, 1.00000, 1.45937, 0.54054, 0.47353, 0.05255, 1.06115  
 9.71300, 0.84177, 0.99798, 0.94014, 1.04221, 0.83462, -0.14683, 1.46011, 0.22543, 0.00000, 1.04052, 1.00000, 1.46011, 0.54054, 0.47285, 0.05233, 1.06115  
 9.71400, 0.84101, 0.99799, 0.94015, 1.04212, 0.83585, -0.14683, 1.46085, 0.22512, 0.00000, 1.04044, 1.00000, 1.46085, 0.54054, 0.47218, 0.05212, 1.06115  
 9.71500, 0.84026, 0.99800, 0.94016, 1.04204, 0.83707, -0.14683, 1.46159, 0.22482, 0.00000, 1.04036, 1.00000, 1.46159, 0.54054, 0.47151, 0.05190, 1.06115  
 9.71600, 0.83951, 0.99801, 0.94017, 1.04195, 0.83827, -0.14683, 1.46234, 0.22453, 0.00000, 1.04028, 1.00000, 1.46234, 0.54054, 0.47084, 0.05169, 1.06115  
 9.71700, 0.83876, 0.99802, 0.94018, 1.04187, 0.83946, -0.14683, 1.46309, 0.22423, 0.00000, 1.04020, 1.00000, 1.46309, 0.54054, 0.47018, 0.05148, 1.06115  
 9.71800, 0.83802, 0.99803, 0.94019, 1.04179, 0.84064, -0.14683, 1.46384, 0.22393, 0.00000, 1.04013, 1.00000, 1.46384, 0.54054, 0.46952, 0.05127, 1.06115  
 9.71900, 0.83728, 0.99804, 0.94019, 1.04171, 0.84180, -0.14683, 1.46459, 0.22364, 0.00000, 1.04005, 1.00000, 1.46459, 0.54054, 0.46886, 0.05106, 1.06115  
 9.72000, 0.83654, 0.99805, 0.94020, 1.04162, 0.84295, -0.14683, 1.46534, 0.22335, 0.00000, 1.03998, 1.00000, 1.46534, 0.54054, 0.46821, 0.05086, 1.06115  
 9.72100, 0.83581, 0.99806, 0.94021, 1.04154, 0.84408, -0.14683, 1.46609, 0.22306, 0.00000, 1.03990, 1.00000, 1.46609, 0.54054, 0.46756, 0.05065, 1.06115  
 9.72200, 0.83508, 0.99807, 0.94022, 1.04146, 0.84521, -0.14683, 1.46685, 0.22277, 0.00000, 1.03983, 1.00000, 1.46685, 0.54054, 0.46692, 0.05045, 1.06115  
 9.72300, 0.83435, 0.99808, 0.94023, 1.04138, 0.84631, -0.14683, 1.46761, 0.22248, 0.00000, 1.03975, 1.00000, 1.46761, 0.54054, 0.46628, 0.05025, 1.06115  
 9.72400, 0.83363, 0.99809, 0.94024, 1.04130, 0.84741, -0.14683, 1.46837, 0.22220, 0.00000, 1.03968, 1.00000, 1.46837, 0.54054, 0.46564, 0.05005, 1.06115  
 9.72500, 0.83291, 0.99810, 0.94025, 1.04122, 0.84848, -0.14683, 1.46913, 0.22192, 0.00000, 1.03960, 1.00000, 1.46913, 0.54054, 0.46501, 0.04985, 1.06115  
 9.72600, 0.83220, 0.99811, 0.94026, 1.04114, 0.84955, -0.14683, 1.46990, 0.22164, 0.00000, 1.03953, 1.00000, 1.46990, 0.54054, 0.46439, 0.04965, 1.06115  
 9.72700, 0.83149, 0.99812, 0.94027, 1.04106, 0.85060, -0.14683, 1.47066, 0.22136, 0.00000, 1.03946, 1.00000, 1.47066, 0.54054, 0.46376, 0.04945, 1.06115  
 9.72800, 0.83078, 0.99813, 0.94028, 1.04098, 0.85163, -0.14683, 1.47143, 0.22108, 0.00000, 1.03939, 1.00000, 1.47143, 0.54054, 0.46314, 0.04926, 1.06115  
 9.72900, 0.83008, 0.99814, 0.94029, 1.04090, 0.85265, -0.14683, 1.47220, 0.22080, 0.00000, 1.03932, 1.00000, 1.47220, 0.54054, 0.46253, 0.04906, 1.06115  
 9.73000, 0.82938, 0.99815, 0.94031, 1.04082, 0.85366, -0.14683, 1.47297, 0.22053, 0.00000, 1.03924, 1.00000, 1.47297, 0.54054, 0.46192, 0.04887, 1.06115  
 9.73100, 0.82868, 0.99816, 0.94032, 1.04074, 0.85465, -0.14683, 1.47374, 0.22026, 0.00000, 1.03917, 1.00000, 1.47374, 0.54054, 0.46131, 0.04868, 1.06115  
 9.73200, 0.82799, 0.99817, 0.94033, 1.04066, 0.85562, -0.14683, 1.47451, 0.21999, 0.00000, 1.03910, 1.00000, 1.47451, 0.54054, 0.46071, 0.04849, 1.06115  
 9.73300, 0.82731, 0.99818, 0.94034, 1.04058, 0.85658, -0.14683, 1.47528, 0.21972, 0.00000, 1.03903, 1.00000, 1.47528, 0.54054, 0.46011, 0.04831, 1.06115  
 9.73400, 0.82663, 0.99820, 0.94035, 1.04051, 0.85752, -0.14683, 1.47606, 0.21945, 0.00000, 1.03897, 1.00000, 1.47606, 0.54054, 0.45952, 0.04812, 1.06115  
 9.73500, 0.82595, 0.99821, 0.94036, 1.04043, 0.85845, -0.14683, 1.47684, 0.21919, 0.00000, 1.03890, 1.00000, 1.47684, 0.54054, 0.45893, 0.04794, 1.06115  
 9.73600, 0.82527, 0.99822, 0.94038, 1.04035, 0.85936, -0.14683, 1.47762, 0.21893, 0.00000, 1.03883, 1.00000, 1.47762, 0.54054, 0.45834, 0.04775, 1.06115  
 9.73700, 0.82460, 0.99823, 0.94039, 1.04028, 0.86026, -0.14683, 1.47840, 0.21867, 0.00000, 1.03876, 1.00000, 1.47840, 0.54054, 0.45776, 0.04757, 1.06115  
 9.73800, 0.82394, 0.99824, 0.94040, 1.04020, 0.86114, -0.14683, 1.47918, 0.21841, 0.00000, 1.03869, 1.00000, 1.47918, 0.54054, 0.45718, 0.04739, 1.06115  
 9.73900, 0.82328, 0.99825, 0.94041, 1.04013, 0.86201, -0.14683, 1.47996, 0.21815, 0.00000, 1.03863, 1.00000, 1.47996, 0.54054, 0.45661, 0.04722, 1.06115  
 9.74000, 0.82262, 0.99826, 0.94043, 1.04005, 0.86286, -0.14684, 1.48074, 0.21790, 0.00000, 1.03856, 1.00000, 1.48074, 0.54054, 0.45604, 0.04704, 1.06115  
 9.74100, 0.82197, 0.99827, 0.94044, 1.03998, 0.86369, -0.14684, 1.48153, 0.21764, 0.00000, 1.03850, 1.00000, 1.48153, 0.54054, 0.45548, 0.04686, 1.06115  
 9.74200, 0.82132, 0.99829, 0.94045, 1.03990, 0.86451, -0.14684, 1.48231, 0.21739, 0.00000, 1.03843, 1.00000, 1.48231, 0.54054, 0.45492, 0.04669, 1.06115  
 9.74300, 0.82067, 0.99830, 0.94047, 1.03983, 0.86531, -0.14684, 1.48310, 0.21714, 0.00000, 1.03837, 1.00000, 1.48310, 0.54054, 0.45437, 0.04652, 1.06115  
 9.74400, 0.82003, 0.99831, 0.94048, 1.03976, 0.86609, -0.14684, 1.48389, 0.21690, 0.00000, 1.03830, 1.00000, 1.48389, 0.54054, 0.45382, 0.04635, 1.06115  
 9.74500, 0.81940, 0.99832, 0.94050, 1.03969, 0.86686, -0.14684, 1.48468, 0.21665, 0.00000, 1.03824, 1.00000, 1.48468, 0.54054, 0.45327, 0.04618, 1.06115  
 9.74600, 0.81877, 0.99833, 0.94051, 1.03961, 0.86761, -0.14684, 1.48547, 0.21641, 0.00000, 1.03818, 1.00000, 1.48547, 0.54054, 0.45273, 0.04601, 1.06115  
 9.74700, 0.81814, 0.99834, 0.94053, 1.03954, 0.86835, -0.14685, 1.48626, 0.21617, 0.00000, 1.03812, 1.00000, 1.48626, 0.54054, 0.45219, 0.04585, 1.06115  
