time, delta, omega,  eq_t,  ed_t, theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q  
10.97300, 0.88694, 1.00026, 0.93023, 0.40647, 0.23680, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49782, 0.05911  
10.97400, 0.88704, 1.00026, 0.93024, 0.40645, 0.23686, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49795, 0.05913  
10.97500, 0.88714, 1.00027, 0.93025, 0.40643, 0.23693, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49808, 0.05914  
10.97600, 0.88724, 1.00027, 0.93026, 0.40640, 0.23700, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49822, 0.05916  
10.97700, 0.88734, 1.00028, 0.93027, 0.40638, 0.23706, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49835, 0.05918  
10.97800, 0.88745, 1.00028, 0.93028, 0.40636, 0.23713, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49849, 0.05919  
10.97900, 0.88756, 1.00029, 0.93028, 0.40634, 0.23720, 0.00000, 1.04276, 1.00000, 1.50719, 0.54054, 0.49864, 0.05921  
10.98000, 0.88767, 1.00030, 0.93029, 0.40631, 0.23727, 0.00000, 1.04277, 1.00000, 1.50719, 0.54054, 0.49878, 0.05923  
10.98100, 0.88778, 1.00030, 0.93030, 0.40629, 0.23734, 0.00000, 1.04277, 1.00000, 1.50719, 0.54054, 0.49893, 0.05924  
10.98200, 0.88789, 1.00031, 0.93031, 0.40627, 0.23741, 0.00000, 1.04277, 1.00000, 1.50719, 0.54054, 0.49908, 0.05926  
10.98300, 0.88801, 1.00031, 0.93032, 0.40625, 0.23749, 0.00000, 1.04277, 1.00000, 1.50719, 0.54054, 0.49923, 0.05928  
10.98400, 0.88813, 1.00032, 0.93033, 0.40623, 0.23756, 0.00000, 1.04277, 1.00000, 1.50719, 0.54054, 0.49938, 0.05930  
10.98500, 0.88825, 1.00032, 0.93034, 0.40621, 0.23764, 0.00000, 1.04277, 1.00000, 1.50719, 0.54054, 0.49954, 0.05932  
10.98600, 0.88837, 1.00033, 0.93035, 0.40618, 0.23771, 0.00000, 1.04278, 1.00000, 1.50719, 0.54054, 0.49970, 0.05933  
10.98700, 0.88850, 1.00033, 0.93035, 0.40616, 0.23779, 0.00000, 1.04278, 1.00000, 1.50719, 0.54054, 0.49986, 0.05935  
10.98800, 0.88863, 1.00034, 0.93036, 0.40614, 0.23787, 0.00000, 1.04278, 1.00000, 1.50719, 0.54054, 0.50002, 0.05937  
10.98900, 0.88876, 1.00035, 0.93037, 0.40612, 0.23795, 0.00000, 1.04278, 1.00000, 1.50719, 0.54054, 0.50019, 0.05939  
10.99000, 0.88889, 1.00035, 0.93038, 0.40610, 0.23803, 0.00000, 1.04278, 1.00000, 1.50719, 0.54054, 0.50035, 0.05941  
10.99100, 0.88902, 1.00036, 0.93039, 0.40608, 0.23811, 0.00000, 1.04279, 1.00000, 1.50719, 0.54054, 0.50052, 0.05944  
10.99200, 0.88916, 1.00036, 0.93040, 0.40606, 0.23820, 0.00000, 1.04279, 1.00000, 1.50719, 0.54054, 0.50070, 0.05946  
10.99300, 0.88929, 1.00037, 0.93041, 0.40604, 0.23828, 0.00000, 1.04279, 1.00000, 1.50719, 0.54054, 0.50087, 0.05948  
10.99400, 0.88943, 1.00037, 0.93041, 0.40602, 0.23837, 0.00000, 1.04279, 1.00000, 1.50719, 0.54054, 0.50105, 0.05950  
10.99500, 0.88957, 1.00038, 0.93042, 0.40600, 0.23845, 0.00000, 1.04279, 1.00000, 1.50719, 0.54054, 0.50122, 0.05952  
10.99600, 0.88972, 1.00038, 0.93043, 0.40598, 0.23854, 0.00000, 1.04280, 1.00000, 1.50719, 0.54054, 0.50140, 0.05954  
10.99700, 0.88986, 1.00039, 0.93044, 0.40596, 0.23863, 0.00000, 1.04280, 1.00000, 1.50719, 0.54054, 0.50159, 0.05957  
10.99800, 0.89001, 1.00039, 0.93045, 0.40594, 0.23872, 0.00000, 1.04280, 1.00000, 1.50719, 0.54054, 0.50177, 0.05959  
10.99900, 0.89016, 1.00040, 0.93046, 0.40592, 0.23881, 0.00000, 1.04280, 1.00000, 1.50719, 0.54054, 0.50196, 0.05961  
11.00000, 0.89031, 1.00040, 0.93047, 0.40590, 0.23890, 0.00000, 1.04281, 1.00000, 1.50719, 0.54054, 0.50215, 0.05964  
11.00100, 0.89047, 1.00041, 0.93047, 0.40588, 0.23899, 0.00000, 1.04281, 1.00000, 1.50719, 0.54054, 0.50234, 0.05966  
11.00200, 0.89062, 1.00041, 0.93048, 0.40586, 0.23908, 0.00000, 1.04281, 1.00000, 1.50719, 0.54054, 0.50253, 0.05969  
11.00300, 0.89078, 1.00042, 0.93049, 0.40584, 0.23918, 0.00000, 1.04281, 1.00000, 1.50719, 0.54054, 0.50272, 0.05971  
11.00400, 0.89094, 1.00042, 0.93050, 0.40582, 0.23927, 0.00000, 1.04282, 1.00000, 1.50719, 0.54054, 0.50292, 0.05974  
11.00500, 0.89110, 1.00043, 0.93051, 0.40581, 0.23937, 0.00000, 1.04282, 1.00000, 1.50719, 0.54054, 0.50312, 0.05976  
11.00600, 0.89126, 1.00044, 0.93051, 0.40579, 0.23947, 0.00000, 1.04282, 1.00000, 1.50719, 0.54054, 0.50332, 0.05979  
11.00700, 0.89143, 1.00044, 0.93052, 0.40577, 0.23957, 0.00000, 1.04282, 1.00000, 1.50719, 0.54054, 0.50352, 0.05981  
11.00800, 0.89159, 1.00045, 0.93053, 0.40575, 0.23966, 0.00000, 1.04283, 1.00000, 1.50719, 0.54054, 0.50373, 0.05984  
11.00900, 0.89176, 1.00045, 0.93054, 0.40573, 0.23976, 0.00000, 1.04283, 1.00000, 1.50719, 0.54054, 0.50394, 0.05987  
11.01000, 0.89193, 1.00045, 0.93055, 0.40571, 0.23987, 0.00000, 1.04283, 1.00000, 1.50719, 0.54054, 0.50415, 0.05989  
11.01100, 0.89211, 1.00046, 0.93056, 0.40570, 0.23997, 0.00000, 1.04284, 1.00000, 1.50719, 0.54054, 0.50436, 0.05992  
11.01200, 0.89228, 1.00046, 0.93056, 0.40568, 0.24007, 0.00000, 1.04284, 1.00000, 1.50719, 0.54054, 0.50457, 0.05995  
11.01300, 0.89246, 1.00047, 0.93057, 0.40566, 0.24017, 0.00000, 1.04284, 1.00000, 1.50719, 0.54054, 0.50479, 0.05998  
11.01400, 0.89263, 1.00047, 0.93058, 0.40564, 0.24028, 0.00000, 1.04285, 1.00000, 1.50719, 0.54054, 0.50500, 0.06000  
11.01500, 0.89281, 1.00048, 0.93059, 0.40563, 0.24039, 0.00000, 1.04285, 1.00000, 1.50719, 0.54054, 0.50522, 0.06003  
11.01600, 0.89300, 1.00048, 0.93059, 0.40561, 0.24049, 0.00000, 1.04285, 1.00000, 1.50719, 0.54054, 0.50544, 0.06006  
11.01700, 0.89318, 1.00049, 0.93060, 0.40559, 0.24060, 0.00000, 1.04286, 1.00000, 1.50719, 0.54054, 0.50566, 0.06009  
11.01800, 0.89336, 1.00049, 0.93061, 0.40558, 0.24071, 0.00000, 1.04286, 1.00000, 1.50719, 0.54054, 0.50589, 0.06012  
11.01900, 0.89355, 1.00050, 0.93062, 0.40556, 0.24082, 0.00000, 1.04286, 1.00000, 1.50719, 0.54054, 0.50611, 0.06015  
11.02000, 0.89374, 1.00050, 0.93063, 0.40554, 0.24093, 0.00000, 1.04287, 1.00000, 1.50719, 0.54054, 0.50634, 0.06018  
11.02100, 0.89393, 1.00051, 0.93063, 0.40553, 0.24104, 0.00000, 1.04287, 1.00000, 1.50719, 0.54054, 0.50657, 0.06021  
11.02200, 0.89412, 1.00051, 0.93064, 0.40551, 0.24115, 0.00000, 1.04287, 1.00000, 1.50719, 0.54054, 0.50680, 0.06024  
11.02300, 0.89432, 1.00052, 0.93065, 0.40549, 0.24126, 0.00000, 1.04288, 1.00000, 1.50719, 0.54054, 0.50704, 0.06027  
11.02400, 0.89451, 1.00052, 0.93066, 0.40548, 0.24138, 0.00000, 1.04288, 1.00000, 1.50719, 0.54054, 0.50727, 0.06030  
11.02500, 0.89471, 1.00053, 0.93066, 0.40546, 0.24149, 0.00000, 1.04288, 1.00000, 1.50719, 0.54054, 0.50751, 0.06034  
11.02600, 0.89491, 1.00053, 0.93067, 0.40545, 0.24161, 0.00000, 1.04289, 1.00000, 1.50719, 0.54054, 0.50775, 0.06037  
11.02700, 0.89511, 1.00053, 0.93068, 0.40543, 0.24172, 0.00000, 1.04289, 1.00000, 1.50719, 0.54054, 0.50799, 0.06040  
11.02800, 0.89531, 1.00054, 0.93069, 0.40542, 0.24184, 0.00000, 1.04289, 1.00000, 1.50719, 0.54054, 0.50823, 0.06043  
11.02900, 0.89551, 1.00054, 0.93069, 0.40540, 0.24196, 0.00000, 1.04290, 1.00000, 1.50719, 0.54054, 0.50848, 0.06047  
11.03000, 0.89572, 1.00055, 0.93070, 0.40539, 0.24208, 0.00000, 1.04290, 1.00000, 1.50719, 0.54054, 0.50872, 0.06050  
11.03100, 0.89593, 1.00055, 0.93071, 0.40537, 0.24220, 0.00000, 1.04291, 1.00000, 1.50719, 0.54054, 0.50897, 0.06053  
11.03200, 0.89614, 1.00056, 0.93072, 0.40536, 0.24232, 0.00000, 1.04291, 1.00000, 1.50719, 0.54054, 0.50922, 0.06057  
11.03300, 0.89635, 1.00056, 0.93072, 0.40534, 0.24244, 0.00000, 1.04291, 1.00000, 1.50719, 0.54054, 0.50947, 0.06060  
11.03400, 0.89656, 1.00056, 0.93073, 0.40533, 0.24256, 0.00000, 1.04292, 1.00000, 1.50719, 0.54054, 0.50972, 0.06063  
11.03500, 0.89677, 1.00057, 0.93074, 0.40532, 0.24268, 0.00000, 1.04292, 1.00000, 1.50719, 0.54054, 0.50998, 0.06067  
11.03600, 0.89699, 1.00057, 0.93074, 0.40530, 0.24281, 0.00000, 1.04293, 1.00000, 1.50719, 0.54054, 0.51023, 0.06070  
11.03700, 0.89720, 1.00058, 0.93075, 0.40529, 0.24293, 0.00000, 1.04293, 1.00000, 1.50719, 0.54054, 0.51049, 0.06074  
11.03800, 0.89742, 1.00058, 0.93076, 0.40527, 0.24306, 0.00000, 1.04293, 1.00000, 1.50719, 0.54054, 0.51075, 0.06077  
11.03900, 0.89764, 1.00058, 0.93077, 0.40526, 0.24318, 0.00000, 1.04294, 1.00000, 1.50719, 0.54054, 0.51101, 0.06081  
11.04000, 0.89786, 1.00059, 0.93077, 0.40525, 0.24331, 0.00000, 1.04294, 1.00000, 1.50719, 0.54054, 0.51127, 0.06084  
11.04100, 0.89808, 1.00059, 0.93078, 0.40524, 0.24344, 0.00000, 1.04295, 1.00000, 1.50719, 0.54054, 0.51154, 0.06088  
11.04200, 0.89831, 1.00060, 0.93079, 0.40522, 0.24356, 0.00000, 1.04295, 1.00000, 1.50719, 0.54054, 0.51180, 0.06092  
11.04300, 0.89853, 1.00060, 0.93079, 0.40521, 0.24369, 0.00000, 1.04296, 1.00000, 1.50719, 0.54054, 0.51207, 0.06095  
11.04400, 0.89876, 1.00060, 0.93080, 0.40520, 0.24382, 0.00000, 1.04296, 1.00000, 1.50719, 0.54054, 0.51234, 0.06099  
11.04500, 0.89899, 1.00061, 0.93081, 0.40519, 0.24395, 0.00000, 1.04296, 1.00000, 1.50719, 0.54054, 0.51261, 0.06103  
11.04600, 0.89922, 1.00061, 0.93081, 0.40517, 0.24408, 0.00000, 1.04297, 1.00000, 1.50719, 0.54054, 0.51288, 0.06106  
11.04700, 0.89945, 1.00062, 0.93082, 0.40516, 0.24421, 0.00000, 1.04297, 1.00000, 1.50719, 0.54054, 0.51315, 0.06110  
11.04800, 0.89968, 1.00062, 0.93083, 0.40515, 0.24435, 0.00000, 1.04298, 1.00000, 1.50719, 0.54054, 0.51342, 0.06114  
11.04900, 0.89992, 1.00062, 0.93083, 0.40514, 0.24448, 0.00000, 1.04298, 1.00000, 1.50719, 0.54054, 0.51370, 0.06118  
11.05000, 0.90015, 1.00063, 0.93084, 0.40513, 0.24461, 0.00000, 1.04299, 1.00000, 1.50719, 0.54054, 0.51398, 0.06122  
11.05100, 0.90039, 1.00063, 0.93085, 0.40512, 0.24475, 0.00000, 1.04299, 1.00000, 1.50719, 0.54054, 0.51425, 0.06125  
11.05200, 0.90063, 1.00063, 0.93085, 0.40511, 0.24488, 0.00000, 1.04300, 1.00000, 1.50719, 0.54054, 0.51453, 0.06129  
11.05300, 0.90087, 1.00064, 0.93086, 0.40509, 0.24502, 0.00000, 1.04300, 1.00000, 1.50719, 0.54054, 0.51482, 0.06133  
11.05400, 0.90111, 1.00064, 0.93087, 0.40508, 0.24515, 0.00000, 1.04301, 1.00000, 1.50719, 0.54054, 0.51510, 0.06137  
11.05500, 0.90135, 1.00064, 0.93087, 0.40507, 0.24529, 0.00000, 1.04301, 1.00000, 1.50719, 0.54054, 0.51538, 0.06141  
11.05600, 0.90159, 1.00065, 0.93088, 0.40506, 0.24543, 0.00000, 1.04302, 1.00000, 1.50719, 0.54054, 0.51567, 0.06145  
11.05700, 0.90184, 1.00065, 0.93088, 0.40505, 0.24557, 0.00000, 1.04302, 1.00000, 1.50719, 0.54054, 0.51595, 0.06149  
11.05800, 0.90208, 1.00065, 0.93089, 0.40504, 0.24571, 0.00000, 1.04302, 1.00000, 1.50719, 0.54054, 0.51624, 0.06153  
11.05900, 0.90233, 1.00066, 0.93090, 0.40503, 0.24585, 0.00000, 1.04303, 1.00000, 1.50719, 0.54054, 0.51653, 0.06157  
11.06000, 0.90258, 1.00066, 0.93090, 0.40502, 0.24599, 0.00000, 1.04303, 1.00000, 1.50719, 0.54054, 0.51682, 0.06161  
11.06100, 0.90283, 1.00066, 0.93091, 0.40501, 0.24613, 0.00000, 1.04304, 1.00000, 1.50719, 0.54054, 0.51711, 0.06165  
11.06200, 0.90308, 1.00067, 0.93091, 0.40501, 0.24627, 0.00000, 1.04304, 1.00000, 1.50719, 0.54054, 0.51740, 0.06169  
11.06300, 0.90333, 1.00067, 0.93092, 0.40500, 0.24641, 0.00000, 1.04305, 1.00000, 1.50719, 0.54054, 0.51770, 0.06173  
11.06400, 0.90359, 1.00067, 0.93093, 0.40499, 0.24655, 0.00000, 1.04305, 1.00000, 1.50719, 0.54054, 0.51799, 0.06178  
11.06500, 0.90384, 1.00068, 0.93093, 0.40498, 0.24669, 0.00000, 1.04306, 1.00000, 1.50719, 0.54054, 0.51829, 0.06182  
11.06600, 0.90409, 1.00068, 0.93094, 0.40497, 0.24684, 0.00000, 1.04306, 1.00000, 1.50719, 0.54054, 0.51858, 0.06186  
11.06700, 0.90435, 1.00068, 0.93094, 0.40496, 0.24698, 0.00000, 1.04307, 1.00000, 1.50719, 0.54054, 0.51888, 0.06190  
11.06800, 0.90461, 1.00068, 0.93095, 0.40495, 0.24713, 0.00000, 1.04307, 1.00000, 1.50719, 0.54054, 0.51918, 0.06194  
11.06900, 0.90487, 1.00069, 0.93095, 0.40495, 0.24727, 0.00000, 1.04308, 1.00000, 1.50719, 0.54054, 0.51948, 0.06199  
11.07000, 0.90513, 1.00069, 0.93096, 0.40494, 0.24742, 0.00000, 1.04308, 1.00000, 1.50719, 0.54054, 0.51978, 0.06203  
11.07100, 0.90539, 1.00069, 0.93097, 0.40493, 0.24756, 0.00000, 1.04309, 1.00000, 1.50719, 0.54054, 0.52008, 0.06207  
11.07200, 0.90565, 1.00070, 0.93097, 0.40492, 0.24771, 0.00000, 1.04309, 1.00000, 1.50719, 0.54054, 0.52039, 0.06212  
11.07300, 0.90591, 1.00070, 0.93098, 0.40492, 0.24786, 0.00000, 1.04310, 1.00000, 1.50719, 0.54054, 0.52069, 0.06216  
11.07400, 0.90618, 1.00070, 0.93098, 0.40491, 0.24800, 0.00000, 1.04310, 1.00000, 1.50719, 0.54054, 0.52100, 0.06220  
11.07500, 0.90644, 1.00070, 0.93099, 0.40490, 0.24815, 0.00000, 1.04311, 1.00000, 1.50719, 0.54054, 0.52130, 0.06225  
11.07600, 0.90671, 1.00071, 0.93099, 0.40490, 0.24830, 0.00000, 1.04312, 1.00000, 1.50719, 0.54054, 0.52161, 0.06229  
11.07700, 0.90697, 1.00071, 0.93100, 0.40489, 0.24845, 0.00000, 1.04312, 1.00000, 1.50719, 0.54054, 0.52192, 0.06234  
11.07800, 0.90724, 1.00071, 0.93100, 0.40488, 0.24860, 0.00000, 1.04313, 1.00000, 1.50719, 0.54054, 0.52223, 0.06238  
11.07900, 0.90751, 1.00071, 0.93101, 0.40488, 0.24875, 0.00000, 1.04313, 1.00000, 1.50719, 0.54054, 0.52254, 0.06242  
11.08000, 0.90778, 1.00072, 0.93101, 0.40487, 0.24890, 0.00000, 1.04314, 1.00000, 1.50719, 0.54054, 0.52285, 0.06247  
11.08100, 0.90805, 1.00072, 0.93102, 0.40487, 0.24905, 0.00000, 1.04314, 1.00000, 1.50719, 0.54054, 0.52316, 0.06251  
11.08200, 0.90832, 1.00072, 0.93102, 0.40486, 0.24920, 0.00000, 1.04315, 1.00000, 1.50719, 0.54054, 0.52348, 0.06256  
11.08300, 0.90859, 1.00072, 0.93103, 0.40486, 0.24935, 0.00000, 1.04315, 1.00000, 1.50719, 0.54054, 0.52379, 0.06260  
11.08400, 0.90887, 1.00073, 0.93103, 0.40485, 0.24950, 0.00000, 1.04316, 1.00000, 1.50719, 0.54054, 0.52410, 0.06265  
11.08500, 0.90914, 1.00073, 0.93104, 0.40485, 0.24965, 0.00000, 1.04316, 1.00000, 1.50719, 0.54054, 0.52442, 0.06269  
11.08600, 0.90942, 1.00073, 0.93104, 0.40484, 0.24981, 0.00000, 1.04317, 1.00000, 1.50719, 0.54054, 0.52474, 0.06274  
11.08700, 0.90969, 1.00073, 0.93105, 0.40484, 0.24996, 0.00000, 1.04317, 1.00000, 1.50719, 0.54054, 0.52505, 0.06279  
11.08800, 0.90997, 1.00073, 0.93105, 0.40483, 0.25011, 0.00000, 1.04318, 1.00000, 1.50719, 0.54054, 0.52537, 0.06283  
11.08900, 0.91025, 1.00074, 0.93106, 0.40483, 0.25027, 0.00000, 1.04318, 1.00000, 1.50719, 0.54054, 0.52569, 0.06288  
11.09000, 0.91052, 1.00074, 0.93106, 0.40483, 0.25042, 0.00000, 1.04319, 1.00000, 1.50719, 0.54054, 0.52601, 0.06293  
11.09100, 0.91080, 1.00074, 0.93107, 0.40482, 0.25057, 0.00000, 1.04320, 1.00000, 1.50719, 0.54054, 0.52633, 0.06297  
11.09200, 0.91108, 1.00074, 0.93107, 0.40482, 0.25073, 0.00000, 1.04320, 1.00000, 1.50719, 0.54054, 0.52665, 0.06302  
11.09300, 0.91136, 1.00074, 0.93108, 0.40482, 0.25088, 0.00000, 1.04321, 1.00000, 1.50719, 0.54054, 0.52697, 0.06307  
11.09400, 0.91164, 1.00075, 0.93108, 0.40481, 0.25104, 0.00000, 1.04321, 1.00000, 1.50719, 0.54054, 0.52729, 0.06311  
11.09500, 0.91192, 1.00075, 0.93109, 0.40481, 0.25120, 0.00000, 1.04322, 1.00000, 1.50719, 0.54054, 0.52761, 0.06316  
11.09600, 0.91221, 1.00075, 0.93109, 0.40481, 0.25135, 0.00000, 1.04322, 1.00000, 1.50719, 0.54054, 0.52794, 0.06321  
11.09700, 0.91249, 1.00075, 0.93109, 0.40480, 0.25151, 0.00000, 1.04323, 1.00000, 1.50719, 0.54054, 0.52826, 0.06325  
11.09800, 0.91277, 1.00075, 0.93110, 0.40480, 0.25166, 0.00000, 1.04323, 1.00000, 1.50719, 0.54054, 0.52858, 0.06330  
11.09900, 0.91306, 1.00075, 0.93110, 0.40480, 0.25182, 0.00000, 1.04324, 1.00000, 1.50719, 0.54054, 0.52891, 0.06335  
11.10000, 0.91334, 1.00076, 0.93111, 0.40480, 0.25198, 0.00000, 1.04325, 1.00000, 1.50719, 0.54054, 0.52923, 0.06340  
11.10100, 0.91363, 1.00076, 0.93111, 0.40480, 0.25213, 0.00000, 1.04325, 1.00000, 1.50719, 0.54054, 0.52956, 0.06344  
11.10200, 0.91391, 1.00076, 0.93111, 0.40479, 0.25229, 0.00000, 1.04326, 1.00000, 1.50719, 0.54054, 0.52988, 0.06349  
11.10300, 0.91420, 1.00076, 0.93112, 0.40479, 0.25245, 0.00000, 1.04326, 1.00000, 1.50719, 0.54054, 0.53021, 0.06354  
11.10400, 0.91448, 1.00076, 0.93112, 0.40479, 0.25261, 0.00000, 1.04327, 1.00000, 1.50719, 0.54054, 0.53054, 0.06359  
11.10500, 0.91477, 1.00076, 0.93113, 0.40479, 0.25277, 0.00000, 1.04327, 1.00000, 1.50719, 0.54054, 0.53087, 0.06364  
11.10600, 0.91506, 1.00076, 0.93113, 0.40479, 0.25292, 0.00000, 1.04328, 1.00000, 1.50719, 0.54054, 0.53119, 0.06369  
11.10700, 0.91535, 1.00077, 0.93113, 0.40479, 0.25308, 0.00000, 1.04328, 1.00000, 1.50719, 0.54054, 0.53152, 0.06373  
11.10800, 0.91564, 1.00077, 0.93114, 0.40479, 0.25324, 0.00000, 1.04329, 1.00000, 1.50719, 0.54054, 0.53185, 0.06378  
11.10900, 0.91593, 1.00077, 0.93114, 0.40479, 0.25340, 0.00000, 1.04330, 1.00000, 1.50719, 0.54054, 0.53218, 0.06383  
11.11000, 0.91622, 1.00077, 0.93115, 0.40479, 0.25356, 0.00000, 1.04330, 1.00000, 1.50719, 0.54054, 0.53251, 0.06388  
11.11100, 0.91651, 1.00077, 0.93115, 0.40479, 0.25372, 0.00000, 1.04331, 1.00000, 1.50719, 0.54054, 0.53284, 0.06393  
11.11200, 0.91680, 1.00077, 0.93115, 0.40479, 0.25388, 0.00000, 1.04331, 1.00000, 1.50719, 0.54054, 0.53317, 0.06398  
11.11300, 0.91709, 1.00077, 0.93116, 0.40479, 0.25404, 0.00000, 1.04332, 1.00000, 1.50719, 0.54054, 0.53350, 0.06403  
11.11400, 0.91738, 1.00077, 0.93116, 0.40479, 0.25420, 0.00000, 1.04332, 1.00000, 1.50719, 0.54054, 0.53383, 0.06408  
11.11500, 0.91767, 1.00077, 0.93116, 0.40479, 0.25435, 0.00000, 1.04333, 1.00000, 1.50719, 0.54054, 0.53416, 0.06413  
11.11600, 0.91796, 1.00077, 0.93117, 0.40479, 0.25451, 0.00000, 1.04334, 1.00000, 1.50719, 0.54054, 0.53449, 0.06418  
11.11700, 0.91825, 1.00078, 0.93117, 0.40479, 0.25467, 0.00000, 1.04334, 1.00000, 1.50719, 0.54054, 0.53482, 0.06423  
11.11800, 0.91855, 1.00078, 0.93117, 0.40480, 0.25483, 0.00000, 1.04335, 1.00000, 1.50719, 0.54054, 0.53515, 0.06428  
11.11900, 0.91884, 1.00078, 0.93118, 0.40480, 0.25499, 0.00000, 1.04335, 1.00000, 1.50719, 0.54054, 0.53548, 0.06433  
11.12000, 0.91913, 1.00078, 0.93118, 0.40480, 0.25515, 0.00000, 1.04336, 1.00000, 1.50719, 0.54054, 0.53582, 0.06438  
11.12100, 0.91942, 1.00078, 0.93118, 0.40480, 0.25531, 0.00000, 1.04336, 1.00000, 1.50719, 0.54054, 0.53615, 0.06443  
11.12200, 0.91972, 1.00078, 0.93118, 0.40480, 0.25547, 0.00000, 1.04337, 1.00000, 1.50719, 0.54054, 0.53648, 0.06448  
11.12300, 0.92001, 1.00078, 0.93119, 0.40481, 0.25564, 0.00000, 1.04337, 1.00000, 1.50719, 0.54054, 0.53681, 0.06453  
11.12400, 0.92030, 1.00078, 0.93119, 0.40481, 0.25580, 0.00000, 1.04338, 1.00000, 1.50719, 0.54054, 0.53714, 0.06458  
11.12500, 0.92060, 1.00078, 0.93119, 0.40481, 0.25596, 0.00000, 1.04339, 1.00000, 1.50719, 0.54054, 0.53748, 0.06463  
11.12600, 0.92089, 1.00078, 0.93120, 0.40481, 0.25612, 0.00000, 1.04339, 1.00000, 1.50719, 0.54054, 0.53781, 0.06468  
11.12700, 0.92119, 1.00078, 0.93120, 0.40482, 0.25628, 0.00000, 1.04340, 1.00000, 1.50719, 0.54054, 0.53814, 0.06473  
11.12800, 0.92148, 1.00078, 0.93120, 0.40482, 0.25644, 0.00000, 1.04340, 1.00000, 1.50719, 0.54054, 0.53847, 0.06478  
11.12900, 0.92178, 1.00078, 0.93120, 0.40482, 0.25660, 0.00000, 1.04341, 1.00000, 1.50719, 0.54054, 0.53880, 0.06483  
11.13000, 0.92207, 1.00078, 0.93121, 0.40483, 0.25676, 0.00000, 1.04341, 1.00000, 1.50719, 0.54054, 0.53914, 0.06488  
11.13100, 0.92237, 1.00078, 0.93121, 0.40483, 0.25692, 0.00000, 1.04342, 1.00000, 1.50719, 0.54054, 0.53947, 0.06493  
11.13200, 0.92266, 1.00078, 0.93121, 0.40484, 0.25708, 0.00000, 1.04343, 1.00000, 1.50719, 0.54054, 0.53980, 0.06498  
11.13300, 0.92295, 1.00078, 0.93121, 0.40484, 0.25724, 0.00000, 1.04343, 1.00000, 1.50719, 0.54054, 0.54013, 0.06503  
11.13400, 0.92325, 1.00078, 0.93122, 0.40484, 0.25740, 0.00000, 1.04344, 1.00000, 1.50719, 0.54054, 0.54046, 0.06508  
11.13500, 0.92354, 1.00078, 0.93122, 0.40485, 0.25756, 0.00000, 1.04344, 1.00000, 1.50719, 0.54054, 0.54080, 0.06513  
11.13600, 0.92384, 1.00078, 0.93122, 0.40485, 0.25772, 0.00000, 1.04345, 1.00000, 1.50719, 0.54054, 0.54113, 0.06518  
11.13700, 0.92413, 1.00078, 0.93122, 0.40486, 0.25788, 0.00000, 1.04345, 1.00000, 1.50719, 0.54054, 0.54146, 0.06523  
11.13800, 0.92443, 1.00078, 0.93123, 0.40486, 0.25804, 0.00000, 1.04346, 1.00000, 1.50719, 0.54054, 0.54179, 0.06528  
11.13900, 0.92472, 1.00078, 0.93123, 0.40487, 0.25820, 0.00000, 1.04347, 1.00000, 1.50719, 0.54054, 0.54212, 0.06533  
11.14000, 0.92502, 1.00078, 0.93123, 0.40487, 0.25836, 0.00000, 1.04347, 1.00000, 1.50719, 0.54054, 0.54245, 0.06538  
11.14100, 0.92531, 1.00078, 0.93123, 0.40488, 0.25852, 0.00000, 1.04348, 1.00000, 1.50719, 0.54054, 0.54278, 0.06543  
11.14200, 0.92561, 1.00078, 0.93123, 0.40489, 0.25868, 0.00000, 1.04348, 1.00000, 1.50719, 0.54054, 0.54311, 0.06549  
11.14300, 0.92590, 1.00078, 0.93124, 0.40489, 0.25884, 0.00000, 1.04349, 1.00000, 1.50719, 0.54054, 0.54344, 0.06554  
11.14400, 0.92619, 1.00078, 0.93124, 0.40490, 0.25900, 0.00000, 1.04349, 1.00000, 1.50719, 0.54054, 0.54377, 0.06559  
11.14500, 0.92649, 1.00078, 0.93124, 0.40490, 0.25915, 0.00000, 1.04350, 1.00000, 1.50719, 0.54054, 0.54410, 0.06564  
11.14600, 0.92678, 1.00078, 0.93124, 0.40491, 0.25931, 0.00000, 1.04351, 1.00000, 1.50719, 0.54054, 0.54443, 0.06569  
11.14700, 0.92708, 1.00078, 0.93124, 0.40492, 0.25947, 0.00000, 1.04351, 1.00000, 1.50719, 0.54054, 0.54476, 0.06574  
11.14800, 0.92737, 1.00078, 0.93124, 0.40492, 0.25963, 0.00000, 1.04352, 1.00000, 1.50719, 0.54054, 0.54509, 0.06579  
11.14900, 0.92766, 1.00078, 0.93125, 0.40493, 0.25979, 0.00000, 1.04352, 1.00000, 1.50719, 0.54054, 0.54542, 0.06584  
11.15000, 0.92795, 1.00078, 0.93125, 0.40494, 0.25995, 0.00000, 1.04353, 1.00000, 1.50719, 0.54054, 0.54574, 0.06589  
