time, 		delta, omega, eq_t, ed_t, vm, vr, vr2, vf, theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref
 6.53200, 0.85301, 0.99807, 0.95585, 0.40225, 1.05523, 0.48429, -0.14744, 1.42041, 0.22818, 0.00000, 1.05473, 1.00000, 1.42041, 0.54054, 0.48913, 0.08257, 1.06115  
 6.53300, 0.85228, 0.99808, 0.95584, 0.40221, 1.05521, 0.48489, -0.14743, 1.42042, 0.22780, 0.00000, 1.05470, 1.00000, 1.42042, 0.54054, 0.48832, 0.08244, 1.06115  
 6.53400, 0.85156, 0.99809, 0.95584, 0.40218, 1.05518, 0.48549, -0.14743, 1.42044, 0.22743, 0.00000, 1.05467, 1.00000, 1.42044, 0.54054, 0.48752, 0.08231, 1.06115  
 6.53500, 0.85084, 0.99809, 0.95583, 0.40214, 1.05516, 0.48610, -0.14742, 1.42045, 0.22705, 0.00000, 1.05464, 1.00000, 1.42045, 0.54054, 0.48672, 0.08218, 1.06115  
 6.53600, 0.85013, 0.99810, 0.95583, 0.40210, 1.05513, 0.48672, -0.14741, 1.42047, 0.22668, 0.00000, 1.05461, 1.00000, 1.42047, 0.54054, 0.48592, 0.08205, 1.06115  
 6.53700, 0.84941, 0.99811, 0.95582, 0.40207, 1.05510, 0.48733, -0.14741, 1.42049, 0.22630, 0.00000, 1.05459, 1.00000, 1.42049, 0.54054, 0.48513, 0.08193, 1.06115  
 6.53800, 0.84870, 0.99812, 0.95582, 0.40203, 1.05508, 0.48796, -0.14740, 1.42051, 0.22593, 0.00000, 1.05456, 1.00000, 1.42051, 0.54054, 0.48434, 0.08180, 1.06115  
 6.53900, 0.84799, 0.99812, 0.95581, 0.40199, 1.05505, 0.48858, -0.14740, 1.42053, 0.22556, 0.00000, 1.05453, 1.00000, 1.42053, 0.54054, 0.48355, 0.08167, 1.06115  
 6.54000, 0.84729, 0.99813, 0.95581, 0.40195, 1.05503, 0.48921, -0.14739, 1.42055, 0.22520, 0.00000, 1.05450, 1.00000, 1.42055, 0.54054, 0.48277, 0.08155, 1.06115  
 6.54100, 0.84658, 0.99814, 0.95581, 0.40191, 1.05500, 0.48984, -0.14739, 1.42058, 0.22483, 0.00000, 1.05447, 1.00000, 1.42058, 0.54054, 0.48200, 0.08142, 1.06115  
 6.54200, 0.84588, 0.99815, 0.95580, 0.40187, 1.05497, 0.49048, -0.14738, 1.42060, 0.22447, 0.00000, 1.05444, 1.00000, 1.42060, 0.54054, 0.48122, 0.08130, 1.06115  
 6.54300, 0.84519, 0.99816, 0.95580, 0.40183, 1.05495, 0.49112, -0.14738, 1.42063, 0.22411, 0.00000, 1.05442, 1.00000, 1.42063, 0.54054, 0.48045, 0.08117, 1.06115  
 6.54400, 0.84449, 0.99816, 0.95580, 0.40179, 1.05492, 0.49176, -0.14737, 1.42066, 0.22375, 0.00000, 1.05439, 1.00000, 1.42066, 0.54054, 0.47969, 0.08105, 1.06115  
 6.54500, 0.84380, 0.99817, 0.95579, 0.40175, 1.05489, 0.49241, -0.14737, 1.42069, 0.22339, 0.00000, 1.05436, 1.00000, 1.42069, 0.54054, 0.47892, 0.08093, 1.06115  
 6.54600, 0.84312, 0.99818, 0.95579, 0.40171, 1.05487, 0.49306, -0.14736, 1.42072, 0.22303, 0.00000, 1.05433, 1.00000, 1.42072, 0.54054, 0.47817, 0.08080, 1.06115  
 6.54700, 0.84243, 0.99819, 0.95579, 0.40167, 1.05484, 0.49371, -0.14736, 1.42075, 0.22268, 0.00000, 1.05430, 1.00000, 1.42075, 0.54054, 0.47741, 0.08068, 1.06115  
 6.54800, 0.84175, 0.99820, 0.95578, 0.40163, 1.05481, 0.49437, -0.14735, 1.42078, 0.22233, 0.00000, 1.05427, 1.00000, 1.42078, 0.54054, 0.47666, 0.08056, 1.06115  
 6.54900, 0.84107, 0.99821, 0.95578, 0.40158, 1.05479, 0.49503, -0.14735, 1.42082, 0.22198, 0.00000, 1.05424, 1.00000, 1.42082, 0.54054, 0.47592, 0.08044, 1.06115  
 6.55000, 0.84040, 0.99822, 0.95578, 0.40154, 1.05476, 0.49569, -0.14734, 1.42085, 0.22163, 0.00000, 1.05421, 1.00000, 1.42085, 0.54054, 0.47518, 0.08032, 1.06115  
 6.55100, 0.83973, 0.99822, 0.95577, 0.40150, 1.05473, 0.49635, -0.14733, 1.42089, 0.22129, 0.00000, 1.05419, 1.00000, 1.42089, 0.54054, 0.47444, 0.08020, 1.06115  
 6.55200, 0.83906, 0.99823, 0.95577, 0.40145, 1.05470, 0.49702, -0.14733, 1.42093, 0.22094, 0.00000, 1.05416, 1.00000, 1.42093, 0.54054, 0.47371, 0.08008, 1.06115  
 6.55300, 0.83840, 0.99824, 0.95577, 0.40141, 1.05468, 0.49769, -0.14732, 1.42097, 0.22060, 0.00000, 1.05413, 1.00000, 1.42097, 0.54054, 0.47298, 0.07996, 1.06115  
 6.55400, 0.83773, 0.99825, 0.95577, 0.40137, 1.05465, 0.49837, -0.14732, 1.42101, 0.22026, 0.00000, 1.05410, 1.00000, 1.42101, 0.54054, 0.47225, 0.07984, 1.06115  
 6.55500, 0.83708, 0.99826, 0.95576, 0.40132, 1.05462, 0.49904, -0.14731, 1.42106, 0.21992, 0.00000, 1.05407, 1.00000, 1.42106, 0.54054, 0.47153, 0.07972, 1.06115  
 6.55600, 0.83642, 0.99827, 0.95576, 0.40128, 1.05459, 0.49972, -0.14731, 1.42110, 0.21959, 0.00000, 1.05404, 1.00000, 1.42110, 0.54054, 0.47082, 0.07961, 1.06115  
 6.55700, 0.83577, 0.99828, 0.95576, 0.40123, 1.05457, 0.50040, -0.14730, 1.42115, 0.21926, 0.00000, 1.05401, 1.00000, 1.42115, 0.54054, 0.47011, 0.07949, 1.06115  
 6.55800, 0.83513, 0.99829, 0.95576, 0.40118, 1.05454, 0.50109, -0.14730, 1.42120, 0.21893, 0.00000, 1.05398, 1.00000, 1.42120, 0.54054, 0.46940, 0.07937, 1.06115  
 6.55900, 0.83448, 0.99830, 0.95575, 0.40114, 1.05451, 0.50177, -0.14729, 1.42125, 0.21860, 0.00000, 1.05395, 1.00000, 1.42125, 0.54054, 0.46870, 0.07926, 1.06115  
 6.56000, 0.83384, 0.99831, 0.95575, 0.40109, 1.05448, 0.50246, -0.14729, 1.42130, 0.21827, 0.00000, 1.05392, 1.00000, 1.42130, 0.54054, 0.46800, 0.07914, 1.06115  
 6.56100, 0.83321, 0.99832, 0.95575, 0.40104, 1.05445, 0.50315, -0.14728, 1.42135, 0.21795, 0.00000, 1.05389, 1.00000, 1.42135, 0.54054, 0.46731, 0.07903, 1.06115  
 6.56200, 0.83258, 0.99833, 0.95575, 0.40100, 1.05443, 0.50384, -0.14728, 1.42140, 0.21763, 0.00000, 1.05387, 1.00000, 1.42140, 0.54054, 0.46662, 0.07891, 1.06115  
 6.56300, 0.83195, 0.99834, 0.95575, 0.40095, 1.05440, 0.50454, -0.14727, 1.42146, 0.21731, 0.00000, 1.05384, 1.00000, 1.42146, 0.54054, 0.46594, 0.07880, 1.06115  
 6.56400, 0.83132, 0.99835, 0.95575, 0.40090, 1.05437, 0.50523, -0.14727, 1.42151, 0.21699, 0.00000, 1.05381, 1.00000, 1.42151, 0.54054, 0.46526, 0.07869, 1.06115  
 6.56500, 0.83070, 0.99836, 0.95575, 0.40085, 1.05434, 0.50593, -0.14726, 1.42157, 0.21667, 0.00000, 1.05378, 1.00000, 1.42157, 0.54054, 0.46459, 0.07857, 1.06115  
 6.56600, 0.83009, 0.99837, 0.95574, 0.40080, 1.05431, 0.50663, -0.14726, 1.42163, 0.21636, 0.00000, 1.05375, 1.00000, 1.42163, 0.54054, 0.46392, 0.07846, 1.06115  
 6.56700, 0.82947, 0.99838, 0.95574, 0.40075, 1.05429, 0.50733, -0.14725, 1.42169, 0.21605, 0.00000, 1.05372, 1.00000, 1.42169, 0.54054, 0.46325, 0.07835, 1.06115  
 6.56800, 0.82886, 0.99839, 0.95574, 0.40071, 1.05426, 0.50803, -0.14725, 1.42175, 0.21574, 0.00000, 1.05369, 1.00000, 1.42175, 0.54054, 0.46259, 0.07824, 1.06115  
 6.56900, 0.82826, 0.99840, 0.95574, 0.40066, 1.05423, 0.50874, -0.14724, 1.42182, 0.21544, 0.00000, 1.05366, 1.00000, 1.42182, 0.54054, 0.46194, 0.07813, 1.06115  
 6.57000, 0.82766, 0.99841, 0.95574, 0.40061, 1.05420, 0.50944, -0.14724, 1.42188, 0.21513, 0.00000, 1.05363, 1.00000, 1.42188, 0.54054, 0.46129, 0.07802, 1.06115  
 6.57100, 0.82706, 0.99842, 0.95574, 0.40055, 1.05417, 0.51014, -0.14723, 1.42195, 0.21483, 0.00000, 1.05360, 1.00000, 1.42195, 0.54054, 0.46064, 0.07791, 1.06115  
 6.57200, 0.82647, 0.99843, 0.95574, 0.40050, 1.05414, 0.51085, -0.14723, 1.42202, 0.21453, 0.00000, 1.05358, 1.00000, 1.42202, 0.54054, 0.46001, 0.07781, 1.06115  
 6.57300, 0.82588, 0.99844, 0.95574, 0.40045, 1.05412, 0.51156, -0.14722, 1.42209, 0.21424, 0.00000, 1.05355, 1.00000, 1.42209, 0.54054, 0.45937, 0.07770, 1.06115  
 6.57400, 0.82530, 0.99845, 0.95574, 0.40040, 1.05409, 0.51227, -0.14722, 1.42216, 0.21394, 0.00000, 1.05352, 1.00000, 1.42216, 0.54054, 0.45874, 0.07759, 1.06115  
 6.57500, 0.82471, 0.99847, 0.95574, 0.40035, 1.05406, 0.51297, -0.14721, 1.42223, 0.21365, 0.00000, 1.05349, 1.00000, 1.42223, 0.54054, 0.45812, 0.07749, 1.06115  
 6.57600, 0.82414, 0.99848, 0.95574, 0.40030, 1.05403, 0.51368, -0.14721, 1.42231, 0.21336, 0.00000, 1.05346, 1.00000, 1.42231, 0.54054, 0.45750, 0.07738, 1.06115  
 6.57700, 0.82357, 0.99849, 0.95574, 0.40025, 1.05400, 0.51439, -0.14720, 1.42238, 0.21308, 0.00000, 1.05343, 1.00000, 1.42238, 0.54054, 0.45688, 0.07728, 1.06115  
 6.57800, 0.82300, 0.99850, 0.95574, 0.40019, 1.05397, 0.51510, -0.14720, 1.42246, 0.21279, 0.00000, 1.05340, 1.00000, 1.42246, 0.54054, 0.45627, 0.07717, 1.06115  
 6.57900, 0.82244, 0.99851, 0.95574, 0.40014, 1.05394, 0.51581, -0.14719, 1.42254, 0.21251, 0.00000, 1.05337, 1.00000, 1.42254, 0.54054, 0.45567, 0.07707, 1.06115  
 6.58000, 0.82188, 0.99852, 0.95574, 0.40009, 1.05392, 0.51652, -0.14719, 1.42262, 0.21223, 0.00000, 1.05335, 1.00000, 1.42262, 0.54054, 0.45507, 0.07697, 1.06115  
 6.58100, 0.82132, 0.99853, 0.95574, 0.40003, 1.05389, 0.51723, -0.14718, 1.42270, 0.21196, 0.00000, 1.05332, 1.00000, 1.42270, 0.54054, 0.45448, 0.07687, 1.06115  
 6.58200, 0.82077, 0.99855, 0.95574, 0.39998, 1.05386, 0.51794, -0.14718, 1.42278, 0.21168, 0.00000, 1.05329, 1.00000, 1.42278, 0.54054, 0.45389, 0.07677, 1.06115  
 6.58300, 0.82023, 0.99856, 0.95574, 0.39992, 1.05383, 0.51865, -0.14717, 1.42287, 0.21141, 0.00000, 1.05326, 1.00000, 1.42287, 0.54054, 0.45331, 0.07666, 1.06115  
 6.58400, 0.81968, 0.99857, 0.95574, 0.39987, 1.05380, 0.51936, -0.14717, 1.42295, 0.21114, 0.00000, 1.05323, 1.00000, 1.42295, 0.54054, 0.45273, 0.07656, 1.06115  
 6.58500, 0.81915, 0.99858, 0.95574, 0.39982, 1.05377, 0.52007, -0.14716, 1.42304, 0.21088, 0.00000, 1.05320, 1.00000, 1.42304, 0.54054, 0.45216, 0.07647, 1.06115  
 6.58600, 0.81861, 0.99859, 0.95574, 0.39976, 1.05374, 0.52078, -0.14716, 1.42313, 0.21061, 0.00000, 1.05318, 1.00000, 1.42313, 0.54054, 0.45159, 0.07637, 1.06115  
 6.58700, 0.81809, 0.99861, 0.95574, 0.39971, 1.05372, 0.52149, -0.14715, 1.42322, 0.21035, 0.00000, 1.05315, 1.00000, 1.42322, 0.54054, 0.45103, 0.07627, 1.06115  
 6.58800, 0.81756, 0.99862, 0.95574, 0.39965, 1.05369, 0.52220, -0.14715, 1.42331, 0.21009, 0.00000, 1.05312, 1.00000, 1.42331, 0.54054, 0.45048, 0.07617, 1.06115  
 6.58900, 0.81704, 0.99863, 0.95575, 0.39959, 1.05366, 0.52291, -0.14714, 1.42340, 0.20984, 0.00000, 1.05309, 1.00000, 1.42340, 0.54054, 0.44993, 0.07608, 1.06115  
 6.59000, 0.81653, 0.99864, 0.95575, 0.39954, 1.05363, 0.52361, -0.14714, 1.42350, 0.20958, 0.00000, 1.05306, 1.00000, 1.42350, 0.54054, 0.44938, 0.07598, 1.06115  
 6.59100, 0.81602, 0.99865, 0.95575, 0.39948, 1.05360, 0.52432, -0.14713, 1.42359, 0.20933, 0.00000, 1.05304, 1.00000, 1.42359, 0.54054, 0.44884, 0.07589, 1.06115  
 6.59200, 0.81551, 0.99867, 0.95575, 0.39943, 1.05357, 0.52502, -0.14713, 1.42369, 0.20908, 0.00000, 1.05301, 1.00000, 1.42369, 0.54054, 0.44831, 0.07579, 1.06115  
 6.59300, 0.81501, 0.99868, 0.95575, 0.39937, 1.05355, 0.52573, -0.14712, 1.42379, 0.20884, 0.00000, 1.05298, 1.00000, 1.42379, 0.54054, 0.44778, 0.07570, 1.06115  
 6.59400, 0.81452, 0.99869, 0.95575, 0.39931, 1.05352, 0.52643, -0.14712, 1.42389, 0.20860, 0.00000, 1.05295, 1.00000, 1.42389, 0.54054, 0.44726, 0.07560, 1.06115  
 6.59500, 0.81403, 0.99870, 0.95576, 0.39925, 1.05349, 0.52713, -0.14711, 1.42399, 0.20836, 0.00000, 1.05293, 1.00000, 1.42399, 0.54054, 0.44675, 0.07551, 1.06115  
 6.59600, 0.81354, 0.99872, 0.95576, 0.39920, 1.05346, 0.52783, -0.14711, 1.42410, 0.20812, 0.00000, 1.05290, 1.00000, 1.42410, 0.54054, 0.44623, 0.07542, 1.06115  
 6.59700, 0.81306, 0.99873, 0.95576, 0.39914, 1.05343, 0.52852, -0.14711, 1.42420, 0.20788, 0.00000, 1.05287, 1.00000, 1.42420, 0.54054, 0.44573, 0.07533, 1.06115  
 6.59800, 0.81258, 0.99874, 0.95576, 0.39908, 1.05341, 0.52922, -0.14710, 1.42431, 0.20765, 0.00000, 1.05284, 1.00000, 1.42431, 0.54054, 0.44523, 0.07524, 1.06115  
 6.59900, 0.81211, 0.99876, 0.95576, 0.39902, 1.05338, 0.52991, -0.14710, 1.42442, 0.20742, 0.00000, 1.05282, 1.00000, 1.42442, 0.54054, 0.44474, 0.07515, 1.06115  
 6.60000, 0.81165, 0.99877, 0.95577, 0.39896, 1.05335, 0.53060, -0.14709, 1.42453, 0.20720, 0.00000, 1.05279, 1.00000, 1.42453, 0.54054, 0.44425, 0.07506, 1.06115  
 6.60100, 0.81119, 0.99878, 0.95577, 0.39891, 1.05332, 0.53129, -0.14709, 1.42464, 0.20697, 0.00000, 1.05276, 1.00000, 1.42464, 0.54054, 0.44377, 0.07497, 1.06115  
 6.60200, 0.81073, 0.99879, 0.95577, 0.39885, 1.05329, 0.53198, -0.14708, 1.42475, 0.20675, 0.00000, 1.05274, 1.00000, 1.42475, 0.54054, 0.44329, 0.07489, 1.06115  
 6.60300, 0.81028, 0.99881, 0.95577, 0.39879, 1.05327, 0.53267, -0.14708, 1.42486, 0.20654, 0.00000, 1.05271, 1.00000, 1.42486, 0.54054, 0.44282, 0.07480, 1.06115  
 6.60400, 0.80983, 0.99882, 0.95578, 0.39873, 1.05324, 0.53335, -0.14707, 1.42498, 0.20632, 0.00000, 1.05268, 1.00000, 1.42498, 0.54054, 0.44236, 0.07472, 1.06115  
 6.60500, 0.80939, 0.99883, 0.95578, 0.39867, 1.05321, 0.53403, -0.14707, 1.42509, 0.20611, 0.00000, 1.05266, 1.00000, 1.42509, 0.54054, 0.44190, 0.07463, 1.06115  
 6.60600, 0.80895, 0.99885, 0.95578, 0.39861, 1.05318, 0.53471, -0.14706, 1.42521, 0.20590, 0.00000, 1.05263, 1.00000, 1.42521, 0.54054, 0.44145, 0.07455, 1.06115  
 6.60700, 0.80852, 0.99886, 0.95578, 0.39855, 1.05316, 0.53538, -0.14706, 1.42533, 0.20569, 0.00000, 1.05261, 1.00000, 1.42533, 0.54054, 0.44100, 0.07446, 1.06115  
 6.60800, 0.80809, 0.99887, 0.95579, 0.39849, 1.05313, 0.53605, -0.14705, 1.42545, 0.20549, 0.00000, 1.05258, 1.00000, 1.42545, 0.54054, 0.44056, 0.07438, 1.06115  
 6.60900, 0.80767, 0.99889, 0.95579, 0.39843, 1.05310, 0.53672, -0.14705, 1.42557, 0.20529, 0.00000, 1.05255, 1.00000, 1.42557, 0.54054, 0.44012, 0.07430, 1.06115  
 6.61000, 0.80725, 0.99890, 0.95579, 0.39837, 1.05307, 0.53739, -0.14705, 1.42569, 0.20509, 0.00000, 1.05253, 1.00000, 1.42569, 0.54054, 0.43970, 0.07422, 1.06115  
 6.61100, 0.80684, 0.99892, 0.95580, 0.39831, 1.05305, 0.53805, -0.14704, 1.42582, 0.20489, 0.00000, 1.05250, 1.00000, 1.42582, 0.54054, 0.43927, 0.07414, 1.06115  
 6.61200, 0.80644, 0.99893, 0.95580, 0.39825, 1.05302, 0.53871, -0.14704, 1.42594, 0.20470, 0.00000, 1.05248, 1.00000, 1.42594, 0.54054, 0.43886, 0.07406, 1.06115  
 6.61300, 0.80604, 0.99894, 0.95580, 0.39818, 1.05299, 0.53937, -0.14703, 1.42607, 0.20451, 0.00000, 1.05245, 1.00000, 1.42607, 0.54054, 0.43845, 0.07398, 1.06115  
 6.61400, 0.80564, 0.99896, 0.95580, 0.39812, 1.05297, 0.54002, -0.14703, 1.42620, 0.20432, 0.00000, 1.05243, 1.00000, 1.42620, 0.54054, 0.43804, 0.07390, 1.06115  
 6.61500, 0.80525, 0.99897, 0.95581, 0.39806, 1.05294, 0.54067, -0.14702, 1.42633, 0.20414, 0.00000, 1.05240, 1.00000, 1.42633, 0.54054, 0.43764, 0.07383, 1.06115  
 6.61600, 0.80486, 0.99898, 0.95581, 0.39800, 1.05291, 0.54132, -0.14702, 1.42646, 0.20396, 0.00000, 1.05238, 1.00000, 1.42646, 0.54054, 0.43725, 0.07375, 1.06115  
 6.61700, 0.80448, 0.99900, 0.95582, 0.39794, 1.05289, 0.54196, -0.14701, 1.42659, 0.20378, 0.00000, 1.05235, 1.00000, 1.42659, 0.54054, 0.43686, 0.07367, 1.06115  
 6.61800, 0.80411, 0.99901, 0.95582, 0.39788, 1.05286, 0.54260, -0.14701, 1.42672, 0.20360, 0.00000, 1.05233, 1.00000, 1.42672, 0.54054, 0.43648, 0.07360, 1.06115  
 6.61900, 0.80374, 0.99903, 0.95582, 0.39782, 1.05283, 0.54323, -0.14701, 1.42686, 0.20343, 0.00000, 1.05231, 1.00000, 1.42686, 0.54054, 0.43611, 0.07352, 1.06115  
 6.62000, 0.80338, 0.99904, 0.95583, 0.39775, 1.05281, 0.54386, -0.14700, 1.42699, 0.20326, 0.00000, 1.05228, 1.00000, 1.42699, 0.54054, 0.43574, 0.07345, 1.06115  
 6.62100, 0.80302, 0.99906, 0.95583, 0.39769, 1.05278, 0.54449, -0.14700, 1.42713, 0.20310, 0.00000, 1.05226, 1.00000, 1.42713, 0.54054, 0.43538, 0.07338, 1.06115  
 6.62200, 0.80266, 0.99907, 0.95583, 0.39763, 1.05275, 0.54511, -0.14699, 1.42727, 0.20293, 0.00000, 1.05223, 1.00000, 1.42727, 0.54054, 0.43503, 0.07331, 1.06115  
 6.62300, 0.80232, 0.99908, 0.95584, 0.39757, 1.05273, 0.54573, -0.14699, 1.42741, 0.20277, 0.00000, 1.05221, 1.00000, 1.42741, 0.54054, 0.43468, 0.07324, 1.06115  
 6.62400, 0.80197, 0.99910, 0.95584, 0.39750, 1.05270, 0.54634, -0.14698, 1.42755, 0.20261, 0.00000, 1.05219, 1.00000, 1.42755, 0.54054, 0.43433, 0.07317, 1.06115  
 6.62500, 0.80164, 0.99911, 0.95585, 0.39744, 1.05268, 0.54695, -0.14698, 1.42769, 0.20246, 0.00000, 1.05216, 1.00000, 1.42769, 0.54054, 0.43400, 0.07310, 1.06115  
 6.62600, 0.80130, 0.99913, 0.95585, 0.39738, 1.05265, 0.54755, -0.14698, 1.42784, 0.20231, 0.00000, 1.05214, 1.00000, 1.42784, 0.54054, 0.43367, 0.07303, 1.06115  
 6.62700, 0.80098, 0.99914, 0.95586, 0.39731, 1.05263, 0.54815, -0.14697, 1.42798, 0.20216, 0.00000, 1.05212, 1.00000, 1.42798, 0.54054, 0.43334, 0.07296, 1.06115  
 6.62800, 0.80066, 0.99916, 0.95586, 0.39725, 1.05260, 0.54875, -0.14697, 1.42813, 0.20201, 0.00000, 1.05209, 1.00000, 1.42813, 0.54054, 0.43302, 0.07290, 1.06115  
 6.62900, 0.80034, 0.99917, 0.95586, 0.39719, 1.05257, 0.54934, -0.14696, 1.42827, 0.20187, 0.00000, 1.05207, 1.00000, 1.42827, 0.54054, 0.43271, 0.07283, 1.06115  
 6.63000, 0.80003, 0.99919, 0.95587, 0.39712, 1.05255, 0.54992, -0.14696, 1.42842, 0.20173, 0.00000, 1.05205, 1.00000, 1.42842, 0.54054, 0.43241, 0.07276, 1.06115  
 6.63100, 0.79973, 0.99920, 0.95587, 0.39706, 1.05252, 0.55050, -0.14696, 1.42857, 0.20159, 0.00000, 1.05203, 1.00000, 1.42857, 0.54054, 0.43211, 0.07270, 1.06115  
 6.63200, 0.79943, 0.99921, 0.95588, 0.39700, 1.05250, 0.55108, -0.14695, 1.42872, 0.20146, 0.00000, 1.05201, 1.00000, 1.42872, 0.54054, 0.43182, 0.07264, 1.06115  
 6.63300, 0.79913, 0.99923, 0.95588, 0.39693, 1.05248, 0.55165, -0.14695, 1.42887, 0.20133, 0.00000, 1.05198, 1.00000, 1.42887, 0.54054, 0.43153, 0.07257, 1.06115  
 6.63400, 0.79885, 0.99924, 0.95589, 0.39687, 1.05245, 0.55221, -0.14694, 1.42902, 0.20120, 0.00000, 1.05196, 1.00000, 1.42902, 0.54054, 0.43125, 0.07251, 1.06115  
 6.63500, 0.79856, 0.99926, 0.95589, 0.39681, 1.05243, 0.55277, -0.14694, 1.42918, 0.20108, 0.00000, 1.05194, 1.00000, 1.42918, 0.54054, 0.43098, 0.07245, 1.06115  
 6.63600, 0.79829, 0.99927, 0.95590, 0.39674, 1.05240, 0.55332, -0.14694, 1.42933, 0.20095, 0.00000, 1.05192, 1.00000, 1.42933, 0.54054, 0.43071, 0.07239, 1.06115  
 6.63700, 0.79802, 0.99929, 0.95590, 0.39668, 1.05238, 0.55387, -0.14693, 1.42949, 0.20084, 0.00000, 1.05190, 1.00000, 1.42949, 0.54054, 0.43045, 0.07233, 1.06115  
 6.63800, 0.79775, 0.99930, 0.95591, 0.39661, 1.05235, 0.55441, -0.14693, 1.42964, 0.20072, 0.00000, 1.05188, 1.00000, 1.42964, 0.54054, 0.43019, 0.07227, 1.06115  
 6.63900, 0.79749, 0.99932, 0.95591, 0.39655, 1.05233, 0.55495, -0.14692, 1.42980, 0.20061, 0.00000, 1.05186, 1.00000, 1.42980, 0.54054, 0.42995, 0.07222, 1.06115  
 6.64000, 0.79724, 0.99933, 0.95592, 0.39649, 1.05231, 0.55548, -0.14692, 1.42996, 0.20050, 0.00000, 1.05184, 1.00000, 1.42996, 0.54054, 0.42971, 0.07216, 1.06115  
 6.64100, 0.79699, 0.99935, 0.95592, 0.39642, 1.05228, 0.55600, -0.14692, 1.43012, 0.20039, 0.00000, 1.05182, 1.00000, 1.43012, 0.54054, 0.42947, 0.07210, 1.06115  
 6.64200, 0.79674, 0.99936, 0.95593, 0.39636, 1.05226, 0.55652, -0.14691, 1.43028, 0.20029, 0.00000, 1.05180, 1.00000, 1.43028, 0.54054, 0.42924, 0.07205, 1.06115  
 6.64300, 0.79651, 0.99938, 0.95593, 0.39629, 1.05224, 0.55703, -0.14691, 1.43044, 0.20019, 0.00000, 1.05178, 1.00000, 1.43044, 0.54054, 0.42902, 0.07199, 1.06115  
 6.64400, 0.79628, 0.99939, 0.95594, 0.39623, 1.05221, 0.55753, -0.14690, 1.43060, 0.20009, 0.00000, 1.05176, 1.00000, 1.43060, 0.54054, 0.42880, 0.07194, 1.06115  
 6.64500, 0.79605, 0.99941, 0.95594, 0.39616, 1.05219, 0.55803, -0.14690, 1.43077, 0.19999, 0.00000, 1.05174, 1.00000, 1.43077, 0.54054, 0.42859, 0.07189, 1.06115  
 6.64600, 0.79583, 0.99942, 0.95595, 0.39610, 1.05217, 0.55853, -0.14690, 1.43093, 0.19990, 0.00000, 1.05172, 1.00000, 1.43093, 0.54054, 0.42839, 0.07183, 1.06115  
 6.64700, 0.79561, 0.99944, 0.95596, 0.39603, 1.05215, 0.55901, -0.14689, 1.43110, 0.19981, 0.00000, 1.05170, 1.00000, 1.43110, 0.54054, 0.42820, 0.07178, 1.06115  
 6.64800, 0.79541, 0.99945, 0.95596, 0.39597, 1.05212, 0.55949, -0.14689, 1.43126, 0.19973, 0.00000, 1.05168, 1.00000, 1.43126, 0.54054, 0.42801, 0.07173, 1.06115  
 6.64900, 0.79520, 0.99947, 0.95597, 0.39591, 1.05210, 0.55996, -0.14689, 1.43143, 0.19965, 0.00000, 1.05166, 1.00000, 1.43143, 0.54054, 0.42782, 0.07168, 1.06115  
 6.65000, 0.79501, 0.99948, 0.95597, 0.39584, 1.05208, 0.56043, -0.14688, 1.43160, 0.19957, 0.00000, 1.05164, 1.00000, 1.43160, 0.54054, 0.42765, 0.07164, 1.06115  
 6.65100, 0.79481, 0.99950, 0.95598, 0.39578, 1.05206, 0.56089, -0.14688, 1.43177, 0.19949, 0.00000, 1.05163, 1.00000, 1.43177, 0.54054, 0.42748, 0.07159, 1.06115  
 6.65200, 0.79463, 0.99951, 0.95598, 0.39571, 1.05204, 0.56134, -0.14687, 1.43194, 0.19942, 0.00000, 1.05161, 1.00000, 1.43194, 0.54054, 0.42731, 0.07154, 1.06115  
 6.65300, 0.79445, 0.99953, 0.95599, 0.39565, 1.05202, 0.56179, -0.14687, 1.43211, 0.19935, 0.00000, 1.05159, 1.00000, 1.43211, 0.54054, 0.42715, 0.07150, 1.06115  
 6.65400, 0.79427, 0.99955, 0.95600, 0.39558, 1.05199, 0.56223, -0.14687, 1.43228, 0.19928, 0.00000, 1.05157, 1.00000, 1.43228, 0.54054, 0.42700, 0.07145, 1.06115  
 6.65500, 0.79411, 0.99956, 0.95600, 0.39552, 1.05197, 0.56266, -0.14686, 1.43245, 0.19922, 0.00000, 1.05156, 1.00000, 1.43245, 0.54054, 0.42686, 0.07141, 1.06115  
 6.65600, 0.79394, 0.99958, 0.95601, 0.39545, 1.05195, 0.56308, -0.14686, 1.43263, 0.19916, 0.00000, 1.05154, 1.00000, 1.43263, 0.54054, 0.42672, 0.07136, 1.06115  
 6.65700, 0.79379, 0.99959, 0.95601, 0.39539, 1.05193, 0.56350, -0.14686, 1.43280, 0.19910, 0.00000, 1.05152, 1.00000, 1.43280, 0.54054, 0.42659, 0.07132, 1.06115  
 6.65800, 0.79364, 0.99961, 0.95602, 0.39532, 1.05191, 0.56391, -0.14685, 1.43298, 0.19904, 0.00000, 1.05151, 1.00000, 1.43298, 0.54054, 0.42647, 0.07128, 1.06115  
