time, delta, omega,  eq_t,  ed_t, eq_s,  ed_s, 	theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q 
17.88600, 0.91500, 1.00000, 0.94146, 0.39397, 0.91380, 0.55073, 0.25575, 0.00000, 1.04790, 1.00000, 1.50719, 0.54054, 0.54067, 0.07402  
17.88700, 0.91500, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04790, 1.00000, 1.50719, 0.54054, 0.54067, 0.07402  
17.88800, 0.91500, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04790, 1.00000, 1.50719, 0.54054, 0.54067, 0.07402  
17.88900, 0.91500, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04790, 1.00000, 1.50719, 0.54054, 0.54066, 0.07402  
17.89000, 0.91500, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07402  
17.89100, 0.91500, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07402  
17.89200, 0.91499, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07402  
17.89300, 0.91499, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07402  
17.89400, 0.91499, 1.00000, 0.94146, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07403  
17.89500, 0.91499, 1.00000, 0.94147, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07403  
17.89600, 0.91499, 1.00000, 0.94147, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07403  
17.89700, 0.91499, 1.00000, 0.94147, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07403  
17.89800, 0.91498, 1.00000, 0.94147, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54066, 0.07403  
17.89900, 0.91498, 1.00000, 0.94147, 0.39397, 0.91381, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90000, 0.91498, 1.00000, 0.94147, 0.39397, 0.91382, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90100, 0.91498, 1.00000, 0.94147, 0.39397, 0.91382, 0.55073, 0.25574, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90200, 0.91498, 1.00000, 0.94147, 0.39397, 0.91382, 0.55073, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90300, 0.91498, 1.00000, 0.94147, 0.39397, 0.91382, 0.55073, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90400, 0.91497, 1.00000, 0.94147, 0.39397, 0.91382, 0.55073, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90500, 0.91497, 1.00000, 0.94147, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90600, 0.91497, 1.00000, 0.94147, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90700, 0.91497, 1.00000, 0.94147, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54065, 0.07403  
17.90800, 0.91497, 1.00000, 0.94147, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07403  
17.90900, 0.91497, 1.00000, 0.94148, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07403  
17.91000, 0.91496, 1.00000, 0.94148, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07403  
17.91100, 0.91496, 1.00000, 0.94148, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07403  
17.91200, 0.91496, 1.00000, 0.94148, 0.39397, 0.91382, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07403  
17.91300, 0.91496, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07404  
17.91400, 0.91496, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07404  
17.91500, 0.91496, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54064, 0.07404  
17.91600, 0.91495, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25573, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.91700, 0.91495, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.91800, 0.91495, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.91900, 0.91495, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.92000, 0.91495, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.92100, 0.91494, 1.00000, 0.94148, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.92200, 0.91494, 1.00000, 0.94149, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.92300, 0.91494, 1.00000, 0.94149, 0.39397, 0.91383, 0.55072, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.92400, 0.91494, 1.00000, 0.94149, 0.39396, 0.91383, 0.55072, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54063, 0.07404  
17.92500, 0.91494, 1.00000, 0.94149, 0.39396, 0.91383, 0.55072, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.92600, 0.91494, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.92700, 0.91493, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.92800, 0.91493, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.92900, 0.91493, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.93000, 0.91493, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25572, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.93100, 0.91493, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.93200, 0.91492, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54062, 0.07404  
17.93300, 0.91492, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.93400, 0.91492, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.93500, 0.91492, 1.00000, 0.94149, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.93600, 0.91492, 1.00000, 0.94150, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.93700, 0.91491, 1.00000, 0.94150, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.93800, 0.91491, 0.99999, 0.94150, 0.39396, 0.91384, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.93900, 0.91491, 0.99999, 0.94150, 0.39396, 0.91385, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.94000, 0.91491, 0.99999, 0.94150, 0.39396, 0.91385, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54061, 0.07405  
17.94100, 0.91491, 0.99999, 0.94150, 0.39396, 0.91385, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94200, 0.91491, 0.99999, 0.94150, 0.39396, 0.91385, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94300, 0.91490, 0.99999, 0.94150, 0.39396, 0.91385, 0.55071, 0.25571, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94400, 0.91490, 0.99999, 0.94150, 0.39396, 0.91385, 0.55071, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94500, 0.91490, 0.99999, 0.94150, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94600, 0.91490, 0.99999, 0.94150, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94700, 0.91490, 0.99999, 0.94150, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94800, 0.91489, 0.99999, 0.94150, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54060, 0.07405  
17.94900, 0.91489, 0.99999, 0.94150, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54059, 0.07405  
17.95000, 0.91489, 0.99999, 0.94151, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54059, 0.07405  
17.95100, 0.91489, 0.99999, 0.94151, 0.39396, 0.91385, 0.55070, 0.25570, 0.00000, 1.04792, 1.00000, 1.50719, 0.54054, 0.54059, 0.07405  
17.95200, 0.91489, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25570, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54059, 0.07405  
17.95300, 0.91488, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25570, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54059, 0.07406  
17.95400, 0.91488, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25570, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54059, 0.07406  
17.95500, 0.91488, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25570, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54059, 0.07406  
17.95600, 0.91488, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25570, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.95700, 0.91488, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25570, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.95800, 0.91487, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.95900, 0.91487, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.96000, 0.91487, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.96100, 0.91487, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.96200, 0.91487, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.96300, 0.91486, 0.99999, 0.94151, 0.39396, 0.91386, 0.55070, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54058, 0.07406  
17.96400, 0.91486, 0.99999, 0.94152, 0.39395, 0.91386, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.96500, 0.91486, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.96600, 0.91486, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.96700, 0.91486, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.96800, 0.91486, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.96900, 0.91485, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.97000, 0.91485, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25569, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54057, 0.07406  
17.97100, 0.91485, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07406  
17.97200, 0.91485, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07406  
17.97300, 0.91485, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07406  
17.97400, 0.91484, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07406  
17.97500, 0.91484, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07407  
17.97600, 0.91484, 0.99999, 0.94152, 0.39395, 0.91387, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07407  
17.97700, 0.91484, 0.99999, 0.94152, 0.39395, 0.91388, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07407  
17.97800, 0.91484, 0.99999, 0.94153, 0.39395, 0.91388, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54056, 0.07407  
17.97900, 0.91483, 0.99999, 0.94153, 0.39395, 0.91388, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98000, 0.91483, 0.99999, 0.94153, 0.39395, 0.91388, 0.55069, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98100, 0.91483, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98200, 0.91483, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98300, 0.91483, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25568, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98400, 0.91482, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25567, 0.00000, 1.04793, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98500, 0.91482, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98600, 0.91482, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54055, 0.07407  
17.98700, 0.91482, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.98800, 0.91482, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.98900, 0.91481, 0.99999, 0.94153, 0.39395, 0.91388, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.99000, 0.91481, 0.99999, 0.94153, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.99100, 0.91481, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.99200, 0.91481, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.99300, 0.91481, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54054, 0.07407  
17.99400, 0.91480, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07407  
17.99500, 0.91480, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07407  
17.99600, 0.91480, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25567, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07407  
17.99700, 0.91480, 0.99999, 0.94154, 0.39395, 0.91389, 0.55068, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07408  
17.99800, 0.91480, 0.99999, 0.94154, 0.39395, 0.91389, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07408  
17.99900, 0.91479, 0.99999, 0.94154, 0.39394, 0.91389, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07408  
18.00000, 0.91479, 0.99999, 0.94154, 0.39394, 0.91389, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07408  
18.00100, 0.91479, 0.99999, 0.94154, 0.39394, 0.91389, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54053, 0.07408  
18.00200, 0.91479, 0.99999, 0.94154, 0.39394, 0.91389, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00300, 0.91479, 0.99999, 0.94154, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00400, 0.91478, 0.99999, 0.94154, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00500, 0.91478, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00600, 0.91478, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00700, 0.91478, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00800, 0.91478, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.00900, 0.91477, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25566, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54052, 0.07408  
18.01000, 0.91477, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01100, 0.91477, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01200, 0.91477, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01300, 0.91477, 0.99999, 0.94155, 0.39394, 0.91390, 0.55067, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01400, 0.91476, 0.99999, 0.94155, 0.39394, 0.91390, 0.55066, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01500, 0.91476, 0.99999, 0.94155, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01600, 0.91476, 0.99999, 0.94155, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54051, 0.07408  
18.01700, 0.91476, 0.99999, 0.94155, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04794, 1.00000, 1.50719, 0.54054, 0.54050, 0.07408  
18.01800, 0.91476, 0.99999, 0.94155, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07408  
18.01900, 0.91475, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07408  
18.02000, 0.91475, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07409  
18.02100, 0.91475, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07409  
18.02200, 0.91475, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07409  
18.02300, 0.91475, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25565, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07409  
18.02400, 0.91474, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54050, 0.07409  
18.02500, 0.91474, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.02600, 0.91474, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.02700, 0.91474, 0.99999, 0.94156, 0.39394, 0.91391, 0.55066, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.02800, 0.91474, 0.99999, 0.94156, 0.39394, 0.91392, 0.55066, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.02900, 0.91474, 0.99999, 0.94156, 0.39394, 0.91392, 0.55066, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.03000, 0.91473, 0.99999, 0.94156, 0.39394, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.03100, 0.91473, 0.99999, 0.94156, 0.39394, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.03200, 0.91473, 0.99999, 0.94156, 0.39393, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.03300, 0.91473, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54049, 0.07409  
18.03400, 0.91473, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54048, 0.07409  
18.03500, 0.91472, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54048, 0.07409  
18.03600, 0.91472, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54048, 0.07409  
18.03700, 0.91472, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25564, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54048, 0.07409  
18.03800, 0.91472, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25563, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54048, 0.07409  
18.03900, 0.91472, 0.99999, 0.94157, 0.39393, 0.91392, 0.55065, 0.25563, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54048, 0.07409  
